trivials	empty	rule	c2	c3	c4	c5	f1	f2	f3	f4	f5	covPostCases	confidence	lift	globalQuality	withoutTrivial	optimised	iteration	treeNode	simplification	oneCatAltIndex	extLength	covPostCases2	support
381	""	Bilirubin>=1.35	Age>=38.5	" "	" "	" "	Bilirubin	Age	" "	" "	" "	0.615384615384615	0.727272727272727	4.48	0.447552447552448	=if(or(A382 = "R";isnumber(match(c382;a$1:a$1000;0));isnumber(match(h382;a$1:a$1000;0));isnumber(match(d382;a$1:a$1000;0));isnumber(match(i382;a$1:a$1000;0));isnumber(match(e382;a$1:a$1000;0));isnumber(match(j382;a$1:a$1000;0));isnumber(match(f382;a$1:a$1000;0));isnumber(match(k382;a$1:a$1000;0));isnumber(match(g382;a$1:a$1000;0));isnumber(match(l382;a$1:a$1000;0)));0;p382)	ShorterRule	001	23	1	1	1	8	11
382	""	0.444444444444444	0.275								""	""	""	""	""	=if(or(A382 = "R";isnumber(match(c382;a$1:a$1000;0));isnumber(match(h382;a$1:a$1000;0));isnumber(match(d382;a$1:a$1000;0));isnumber(match(i382;a$1:a$1000;0));isnumber(match(e382;a$1:a$1000;0));isnumber(match(j382;a$1:a$1000;0));isnumber(match(f382;a$1:a$1000;0));isnumber(match(k382;a$1:a$1000;0));isnumber(match(g382;a$1:a$1000;0));isnumber(match(l382;a$1:a$1000;0)));0;p382)	ShorterRule	001	23	1	1	""	""	""
383	""	-0.275	-0.444444444444444								""	""	""	""	""	=if(or(A382 = "R";isnumber(match(c382;a$1:a$1000;0));isnumber(match(h382;a$1:a$1000;0));isnumber(match(d382;a$1:a$1000;0));isnumber(match(i382;a$1:a$1000;0));isnumber(match(e382;a$1:a$1000;0));isnumber(match(j382;a$1:a$1000;0));isnumber(match(f382;a$1:a$1000;0));isnumber(match(k382;a$1:a$1000;0));isnumber(match(g382;a$1:a$1000;0));isnumber(match(l382;a$1:a$1000;0)));0;p382)	ShorterRule	001	23	1	1	""	""	""
384	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A382 = "R";isnumber(match(c382;a$1:a$1000;0));isnumber(match(h382;a$1:a$1000;0));isnumber(match(d382;a$1:a$1000;0));isnumber(match(i382;a$1:a$1000;0));isnumber(match(e382;a$1:a$1000;0));isnumber(match(j382;a$1:a$1000;0));isnumber(match(f382;a$1:a$1000;0));isnumber(match(k382;a$1:a$1000;0));isnumber(match(g382;a$1:a$1000;0));isnumber(match(l382;a$1:a$1000;0)));0;p382)	ShorterRule	001	23	1	1	""	""	""
385	""	ProTime< 44	AlkPhosphate< 159.5	" "	" "	" "	ProTime	AlkPhosphate	" "	" "	" "	0.615384615384615	0.727272727272727	4.48	0.447552447552448	=if(or(A386 = "R";isnumber(match(c386;a$1:a$1000;0));isnumber(match(h386;a$1:a$1000;0));isnumber(match(d386;a$1:a$1000;0));isnumber(match(i386;a$1:a$1000;0));isnumber(match(e386;a$1:a$1000;0));isnumber(match(j386;a$1:a$1000;0));isnumber(match(f386;a$1:a$1000;0));isnumber(match(k386;a$1:a$1000;0));isnumber(match(g386;a$1:a$1000;0));isnumber(match(l386;a$1:a$1000;0)));0;p386)	ShorterRule	1112222	31	1	1	1	8	11
386	""	0.555555555555556	0.151515151515152								""	""	""	""	""	=if(or(A386 = "R";isnumber(match(c386;a$1:a$1000;0));isnumber(match(h386;a$1:a$1000;0));isnumber(match(d386;a$1:a$1000;0));isnumber(match(i386;a$1:a$1000;0));isnumber(match(e386;a$1:a$1000;0));isnumber(match(j386;a$1:a$1000;0));isnumber(match(f386;a$1:a$1000;0));isnumber(match(k386;a$1:a$1000;0));isnumber(match(g386;a$1:a$1000;0));isnumber(match(l386;a$1:a$1000;0)));0;p386)	ShorterRule	1112222	31	1	1	""	""	""
387	""	-0.151515151515152	-0.555555555555556								""	""	""	""	""	=if(or(A386 = "R";isnumber(match(c386;a$1:a$1000;0));isnumber(match(h386;a$1:a$1000;0));isnumber(match(d386;a$1:a$1000;0));isnumber(match(i386;a$1:a$1000;0));isnumber(match(e386;a$1:a$1000;0));isnumber(match(j386;a$1:a$1000;0));isnumber(match(f386;a$1:a$1000;0));isnumber(match(k386;a$1:a$1000;0));isnumber(match(g386;a$1:a$1000;0));isnumber(match(l386;a$1:a$1000;0)));0;p386)	ShorterRule	1112222	31	1	1	""	""	""
388	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A386 = "R";isnumber(match(c386;a$1:a$1000;0));isnumber(match(h386;a$1:a$1000;0));isnumber(match(d386;a$1:a$1000;0));isnumber(match(i386;a$1:a$1000;0));isnumber(match(e386;a$1:a$1000;0));isnumber(match(j386;a$1:a$1000;0));isnumber(match(f386;a$1:a$1000;0));isnumber(match(k386;a$1:a$1000;0));isnumber(match(g386;a$1:a$1000;0));isnumber(match(l386;a$1:a$1000;0)));0;p386)	ShorterRule	1112222	31	1	1	""	""	""
389	""	Histology>=1.5	Bilirubin>=1.35	Age>=42.5	" "	" "	Histology	Bilirubin	Age	" "	" "	0.538461538461538	0.777777777777778	4.79	0.418803418803419	=if(or(A390 = "R";isnumber(match(c390;a$1:a$1000;0));isnumber(match(h390;a$1:a$1000;0));isnumber(match(d390;a$1:a$1000;0));isnumber(match(i390;a$1:a$1000;0));isnumber(match(e390;a$1:a$1000;0));isnumber(match(j390;a$1:a$1000;0));isnumber(match(f390;a$1:a$1000;0));isnumber(match(k390;a$1:a$1000;0));isnumber(match(g390;a$1:a$1000;0));isnumber(match(l390;a$1:a$1000;0)));0;p390)	From Tree node	000	15	""	""	1	7	9
390	""	0.363636363636364	0.444444444444444	0.310344827586207							""	""	""	""	""	=if(or(A390 = "R";isnumber(match(c390;a$1:a$1000;0));isnumber(match(h390;a$1:a$1000;0));isnumber(match(d390;a$1:a$1000;0));isnumber(match(i390;a$1:a$1000;0));isnumber(match(e390;a$1:a$1000;0));isnumber(match(j390;a$1:a$1000;0));isnumber(match(f390;a$1:a$1000;0));isnumber(match(k390;a$1:a$1000;0));isnumber(match(g390;a$1:a$1000;0));isnumber(match(l390;a$1:a$1000;0)));0;p390)	From Tree node	000	15	""	""	""	""	""
391	""	-0.7	-0.45	-0.636363636363636							""	""	""	""	""	=if(or(A390 = "R";isnumber(match(c390;a$1:a$1000;0));isnumber(match(h390;a$1:a$1000;0));isnumber(match(d390;a$1:a$1000;0));isnumber(match(i390;a$1:a$1000;0));isnumber(match(e390;a$1:a$1000;0));isnumber(match(j390;a$1:a$1000;0));isnumber(match(f390;a$1:a$1000;0));isnumber(match(k390;a$1:a$1000;0));isnumber(match(g390;a$1:a$1000;0));isnumber(match(l390;a$1:a$1000;0)));0;p390)	From Tree node	000	15	""	""	""	""	""
392	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A390 = "R";isnumber(match(c390;a$1:a$1000;0));isnumber(match(h390;a$1:a$1000;0));isnumber(match(d390;a$1:a$1000;0));isnumber(match(i390;a$1:a$1000;0));isnumber(match(e390;a$1:a$1000;0));isnumber(match(j390;a$1:a$1000;0));isnumber(match(f390;a$1:a$1000;0));isnumber(match(k390;a$1:a$1000;0));isnumber(match(g390;a$1:a$1000;0));isnumber(match(l390;a$1:a$1000;0)));0;p390)	From Tree node	000	15	""	""	""	""	""
393	""	Histology>=1.5	Anorexia>=1.5	AlkPhosphate< 126.5	Spiders< 1.5	" "	Histology	Anorexia	AlkPhosphate	Spiders	" "	0.538461538461538	0.777777777777778	4.79	0.418803418803419	=if(or(A394 = "R";isnumber(match(c394;a$1:a$1000;0));isnumber(match(h394;a$1:a$1000;0));isnumber(match(d394;a$1:a$1000;0));isnumber(match(i394;a$1:a$1000;0));isnumber(match(e394;a$1:a$1000;0));isnumber(match(j394;a$1:a$1000;0));isnumber(match(f394;a$1:a$1000;0));isnumber(match(k394;a$1:a$1000;0));isnumber(match(g394;a$1:a$1000;0));isnumber(match(l394;a$1:a$1000;0)));0;p394)	From Tree node	000111122	31	""	""	1	7	9
394	""	0.363636363636364	0.191176470588235	0.155172413793103	0.32						""	""	""	""	""	=if(or(A394 = "R";isnumber(match(c394;a$1:a$1000;0));isnumber(match(h394;a$1:a$1000;0));isnumber(match(d394;a$1:a$1000;0));isnumber(match(i394;a$1:a$1000;0));isnumber(match(e394;a$1:a$1000;0));isnumber(match(j394;a$1:a$1000;0));isnumber(match(f394;a$1:a$1000;0));isnumber(match(k394;a$1:a$1000;0));isnumber(match(g394;a$1:a$1000;0));isnumber(match(l394;a$1:a$1000;0)));0;p394)	From Tree node	000111122	31	""	""	""	""	""
395	""	-0.636363636363636	-0.7	-0.533333333333333	-0.529411764705882						""	""	""	""	""	=if(or(A394 = "R";isnumber(match(c394;a$1:a$1000;0));isnumber(match(h394;a$1:a$1000;0));isnumber(match(d394;a$1:a$1000;0));isnumber(match(i394;a$1:a$1000;0));isnumber(match(e394;a$1:a$1000;0));isnumber(match(j394;a$1:a$1000;0));isnumber(match(f394;a$1:a$1000;0));isnumber(match(k394;a$1:a$1000;0));isnumber(match(g394;a$1:a$1000;0));isnumber(match(l394;a$1:a$1000;0)));0;p394)	From Tree node	000111122	31	""	""	""	""	""
396	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A394 = "R";isnumber(match(c394;a$1:a$1000;0));isnumber(match(h394;a$1:a$1000;0));isnumber(match(d394;a$1:a$1000;0));isnumber(match(i394;a$1:a$1000;0));isnumber(match(e394;a$1:a$1000;0));isnumber(match(j394;a$1:a$1000;0));isnumber(match(f394;a$1:a$1000;0));isnumber(match(k394;a$1:a$1000;0));isnumber(match(g394;a$1:a$1000;0));isnumber(match(l394;a$1:a$1000;0)));0;p394)	From Tree node	000111122	31	""	""	""	""	""
397	""	Histology>=1.5	Sgot< 80.5	Sex< 1.5	Antivirals>=1.5	Fatigue< 1.5	Histology	Sgot	Sex	Antivirals	Fatigue	0.538461538461538	0.777777777777778	4.79	0.418803418803419	=if(or(A398 = "R";isnumber(match(c398;a$1:a$1000;0));isnumber(match(h398;a$1:a$1000;0));isnumber(match(d398;a$1:a$1000;0));isnumber(match(i398;a$1:a$1000;0));isnumber(match(e398;a$1:a$1000;0));isnumber(match(j398;a$1:a$1000;0));isnumber(match(f398;a$1:a$1000;0));isnumber(match(k398;a$1:a$1000;0));isnumber(match(g398;a$1:a$1000;0));isnumber(match(l398;a$1:a$1000;0)));0;p398)	From Tree node	0001122233	63	""	""	1	7	9
398	""	0.363636363636364	0.188679245283019	0.188405797101449	0.186440677966102	0.211538461538462					""	""	""	""	""	=if(or(A398 = "R";isnumber(match(c398;a$1:a$1000;0));isnumber(match(h398;a$1:a$1000;0));isnumber(match(d398;a$1:a$1000;0));isnumber(match(i398;a$1:a$1000;0));isnumber(match(e398;a$1:a$1000;0));isnumber(match(j398;a$1:a$1000;0));isnumber(match(f398;a$1:a$1000;0));isnumber(match(k398;a$1:a$1000;0));isnumber(match(g398;a$1:a$1000;0));isnumber(match(l398;a$1:a$1000;0)));0;p398)	From Tree node	0001122233	63	""	""	""	""	""
399	""	-0.411764705882353	-0.5	-0.636363636363636	-0.666666666666667	-0.642857142857143					""	""	""	""	""	=if(or(A398 = "R";isnumber(match(c398;a$1:a$1000;0));isnumber(match(h398;a$1:a$1000;0));isnumber(match(d398;a$1:a$1000;0));isnumber(match(i398;a$1:a$1000;0));isnumber(match(e398;a$1:a$1000;0));isnumber(match(j398;a$1:a$1000;0));isnumber(match(f398;a$1:a$1000;0));isnumber(match(k398;a$1:a$1000;0));isnumber(match(g398;a$1:a$1000;0));isnumber(match(l398;a$1:a$1000;0)));0;p398)	From Tree node	0001122233	63	""	""	""	""	""
400	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A398 = "R";isnumber(match(c398;a$1:a$1000;0));isnumber(match(h398;a$1:a$1000;0));isnumber(match(d398;a$1:a$1000;0));isnumber(match(i398;a$1:a$1000;0));isnumber(match(e398;a$1:a$1000;0));isnumber(match(j398;a$1:a$1000;0));isnumber(match(f398;a$1:a$1000;0));isnumber(match(k398;a$1:a$1000;0));isnumber(match(g398;a$1:a$1000;0));isnumber(match(l398;a$1:a$1000;0)));0;p398)	From Tree node	0001122233	63	""	""	""	""	""
401	""	Histology>=1.5	Sgot< 80.5	Age< 51.5	Age>=41	" "	Histology	Sgot	Age	Age	" "	0.538461538461538	0.777777777777778	4.79	0.418803418803419	=if(or(A402 = "R";isnumber(match(c402;a$1:a$1000;0));isnumber(match(h402;a$1:a$1000;0));isnumber(match(d402;a$1:a$1000;0));isnumber(match(i402;a$1:a$1000;0));isnumber(match(e402;a$1:a$1000;0));isnumber(match(j402;a$1:a$1000;0));isnumber(match(f402;a$1:a$1000;0));isnumber(match(k402;a$1:a$1000;0));isnumber(match(g402;a$1:a$1000;0));isnumber(match(l402;a$1:a$1000;0)));0;p402)	From Tree node	000112334	31	""	""	1	7	9
402	""	0.363636363636364	0.188679245283019	0.166666666666667	0.294117647058824						""	""	""	""	""	=if(or(A402 = "R";isnumber(match(c402;a$1:a$1000;0));isnumber(match(h402;a$1:a$1000;0));isnumber(match(d402;a$1:a$1000;0));isnumber(match(i402;a$1:a$1000;0));isnumber(match(e402;a$1:a$1000;0));isnumber(match(j402;a$1:a$1000;0));isnumber(match(f402;a$1:a$1000;0));isnumber(match(k402;a$1:a$1000;0));isnumber(match(g402;a$1:a$1000;0));isnumber(match(l402;a$1:a$1000;0)));0;p402)	From Tree node	000112334	31	""	""	""	""	""
403	""	-0.466666666666667	-0.615384615384615	-0.571428571428571	-0.6						""	""	""	""	""	=if(or(A402 = "R";isnumber(match(c402;a$1:a$1000;0));isnumber(match(h402;a$1:a$1000;0));isnumber(match(d402;a$1:a$1000;0));isnumber(match(i402;a$1:a$1000;0));isnumber(match(e402;a$1:a$1000;0));isnumber(match(j402;a$1:a$1000;0));isnumber(match(f402;a$1:a$1000;0));isnumber(match(k402;a$1:a$1000;0));isnumber(match(g402;a$1:a$1000;0));isnumber(match(l402;a$1:a$1000;0)));0;p402)	From Tree node	000112334	31	""	""	""	""	""
404	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A402 = "R";isnumber(match(c402;a$1:a$1000;0));isnumber(match(h402;a$1:a$1000;0));isnumber(match(d402;a$1:a$1000;0));isnumber(match(i402;a$1:a$1000;0));isnumber(match(e402;a$1:a$1000;0));isnumber(match(j402;a$1:a$1000;0));isnumber(match(f402;a$1:a$1000;0));isnumber(match(k402;a$1:a$1000;0));isnumber(match(g402;a$1:a$1000;0));isnumber(match(l402;a$1:a$1000;0)));0;p402)	From Tree node	000112334	31	""	""	""	""	""
405	""	Histology>=1.5	LiverBig>=1.5	AlkPhosphate< 126.5	Spiders< 1.5	" "	Histology	LiverBig	AlkPhosphate	Spiders	" "	0.538461538461538	0.777777777777778	4.79	0.418803418803419	=if(or(A406 = "R";isnumber(match(c406;a$1:a$1000;0));isnumber(match(h406;a$1:a$1000;0));isnumber(match(d406;a$1:a$1000;0));isnumber(match(i406;a$1:a$1000;0));isnumber(match(e406;a$1:a$1000;0));isnumber(match(j406;a$1:a$1000;0));isnumber(match(f406;a$1:a$1000;0));isnumber(match(k406;a$1:a$1000;0));isnumber(match(g406;a$1:a$1000;0));isnumber(match(l406;a$1:a$1000;0)));0;p406)	From Tree node	0001222222	31	""	""	1	7	9
406	""	0.363636363636364	0.194029850746269	0.155172413793103	0.32						""	""	""	""	""	=if(or(A406 = "R";isnumber(match(c406;a$1:a$1000;0));isnumber(match(h406;a$1:a$1000;0));isnumber(match(d406;a$1:a$1000;0));isnumber(match(i406;a$1:a$1000;0));isnumber(match(e406;a$1:a$1000;0));isnumber(match(j406;a$1:a$1000;0));isnumber(match(f406;a$1:a$1000;0));isnumber(match(k406;a$1:a$1000;0));isnumber(match(g406;a$1:a$1000;0));isnumber(match(l406;a$1:a$1000;0)));0;p406)	From Tree node	0001222222	31	""	""	""	""	""
407	""	-0.636363636363636	-0.7	-0.533333333333333	-0.529411764705882						""	""	""	""	""	=if(or(A406 = "R";isnumber(match(c406;a$1:a$1000;0));isnumber(match(h406;a$1:a$1000;0));isnumber(match(d406;a$1:a$1000;0));isnumber(match(i406;a$1:a$1000;0));isnumber(match(e406;a$1:a$1000;0));isnumber(match(j406;a$1:a$1000;0));isnumber(match(f406;a$1:a$1000;0));isnumber(match(k406;a$1:a$1000;0));isnumber(match(g406;a$1:a$1000;0));isnumber(match(l406;a$1:a$1000;0)));0;p406)	From Tree node	0001222222	31	""	""	""	""	""
408	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A406 = "R";isnumber(match(c406;a$1:a$1000;0));isnumber(match(h406;a$1:a$1000;0));isnumber(match(d406;a$1:a$1000;0));isnumber(match(i406;a$1:a$1000;0));isnumber(match(e406;a$1:a$1000;0));isnumber(match(j406;a$1:a$1000;0));isnumber(match(f406;a$1:a$1000;0));isnumber(match(k406;a$1:a$1000;0));isnumber(match(g406;a$1:a$1000;0));isnumber(match(l406;a$1:a$1000;0)));0;p406)	From Tree node	0001222222	31	""	""	""	""	""
409	""	Histology>=1.5	LiverBig>=1.5	Anorexia>=1.5	Spiders< 1.5	AlkPhosphate< 126.5	Histology	LiverBig	Anorexia	Spiders	AlkPhosphate	0.538461538461538	0.777777777777778	4.79	0.418803418803419	=if(or(A410 = "R";isnumber(match(c410;a$1:a$1000;0));isnumber(match(h410;a$1:a$1000;0));isnumber(match(d410;a$1:a$1000;0));isnumber(match(i410;a$1:a$1000;0));isnumber(match(e410;a$1:a$1000;0));isnumber(match(j410;a$1:a$1000;0));isnumber(match(f410;a$1:a$1000;0));isnumber(match(k410;a$1:a$1000;0));isnumber(match(g410;a$1:a$1000;0));isnumber(match(l410;a$1:a$1000;0)));0;p410)	From Tree node	000122223	63	""	""	1	7	9
410	""	0.363636363636364	0.194029850746269	0.191176470588235	0.32	0.155172413793103					""	""	""	""	""	=if(or(A410 = "R";isnumber(match(c410;a$1:a$1000;0));isnumber(match(h410;a$1:a$1000;0));isnumber(match(d410;a$1:a$1000;0));isnumber(match(i410;a$1:a$1000;0));isnumber(match(e410;a$1:a$1000;0));isnumber(match(j410;a$1:a$1000;0));isnumber(match(f410;a$1:a$1000;0));isnumber(match(k410;a$1:a$1000;0));isnumber(match(g410;a$1:a$1000;0));isnumber(match(l410;a$1:a$1000;0)));0;p410)	From Tree node	000122223	63	""	""	""	""	""
411	""	-0.7	-0.777777777777778	-0.777777777777778	-0.529411764705882	-0.615384615384615					""	""	""	""	""	=if(or(A410 = "R";isnumber(match(c410;a$1:a$1000;0));isnumber(match(h410;a$1:a$1000;0));isnumber(match(d410;a$1:a$1000;0));isnumber(match(i410;a$1:a$1000;0));isnumber(match(e410;a$1:a$1000;0));isnumber(match(j410;a$1:a$1000;0));isnumber(match(f410;a$1:a$1000;0));isnumber(match(k410;a$1:a$1000;0));isnumber(match(g410;a$1:a$1000;0));isnumber(match(l410;a$1:a$1000;0)));0;p410)	From Tree node	000122223	63	""	""	""	""	""
412	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A410 = "R";isnumber(match(c410;a$1:a$1000;0));isnumber(match(h410;a$1:a$1000;0));isnumber(match(d410;a$1:a$1000;0));isnumber(match(i410;a$1:a$1000;0));isnumber(match(e410;a$1:a$1000;0));isnumber(match(j410;a$1:a$1000;0));isnumber(match(f410;a$1:a$1000;0));isnumber(match(k410;a$1:a$1000;0));isnumber(match(g410;a$1:a$1000;0));isnumber(match(l410;a$1:a$1000;0)));0;p410)	From Tree node	000122223	63	""	""	""	""	""
413	""	Histology>=1.5	Bilirubin>=1.35	AlkPhosphate< 161.5	" "	" "	Histology	Bilirubin	AlkPhosphate	" "	" "	0.538461538461538	0.777777777777778	4.79	0.418803418803419	=if(or(A414 = "R";isnumber(match(c414;a$1:a$1000;0));isnumber(match(h414;a$1:a$1000;0));isnumber(match(d414;a$1:a$1000;0));isnumber(match(i414;a$1:a$1000;0));isnumber(match(e414;a$1:a$1000;0));isnumber(match(j414;a$1:a$1000;0));isnumber(match(f414;a$1:a$1000;0));isnumber(match(k414;a$1:a$1000;0));isnumber(match(g414;a$1:a$1000;0));isnumber(match(l414;a$1:a$1000;0)));0;p414)	From Tree node	0002	15	""	""	1	7	9
414	""	0.363636363636364	0.444444444444444	0.149253731343284							""	""	""	""	""	=if(or(A414 = "R";isnumber(match(c414;a$1:a$1000;0));isnumber(match(h414;a$1:a$1000;0));isnumber(match(d414;a$1:a$1000;0));isnumber(match(i414;a$1:a$1000;0));isnumber(match(e414;a$1:a$1000;0));isnumber(match(j414;a$1:a$1000;0));isnumber(match(f414;a$1:a$1000;0));isnumber(match(k414;a$1:a$1000;0));isnumber(match(g414;a$1:a$1000;0));isnumber(match(l414;a$1:a$1000;0)));0;p414)	From Tree node	0002	15	""	""	""	""	""
415	""	-0.583333333333333	-0.384615384615385	-0.636363636363636							""	""	""	""	""	=if(or(A414 = "R";isnumber(match(c414;a$1:a$1000;0));isnumber(match(h414;a$1:a$1000;0));isnumber(match(d414;a$1:a$1000;0));isnumber(match(i414;a$1:a$1000;0));isnumber(match(e414;a$1:a$1000;0));isnumber(match(j414;a$1:a$1000;0));isnumber(match(f414;a$1:a$1000;0));isnumber(match(k414;a$1:a$1000;0));isnumber(match(g414;a$1:a$1000;0));isnumber(match(l414;a$1:a$1000;0)));0;p414)	From Tree node	0002	15	""	""	""	""	""
416	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A414 = "R";isnumber(match(c414;a$1:a$1000;0));isnumber(match(h414;a$1:a$1000;0));isnumber(match(d414;a$1:a$1000;0));isnumber(match(i414;a$1:a$1000;0));isnumber(match(e414;a$1:a$1000;0));isnumber(match(j414;a$1:a$1000;0));isnumber(match(f414;a$1:a$1000;0));isnumber(match(k414;a$1:a$1000;0));isnumber(match(g414;a$1:a$1000;0));isnumber(match(l414;a$1:a$1000;0)));0;p414)	From Tree node	0002	15	""	""	""	""	""
417	""	Histology>=1.5	Bilirubin>=1.35	Sgot< 192	" "	" "	Histology	Bilirubin	Sgot	" "	" "	0.538461538461538	0.777777777777778	4.79	0.418803418803419	=if(or(A418 = "R";isnumber(match(c418;a$1:a$1000;0));isnumber(match(h418;a$1:a$1000;0));isnumber(match(d418;a$1:a$1000;0));isnumber(match(i418;a$1:a$1000;0));isnumber(match(e418;a$1:a$1000;0));isnumber(match(j418;a$1:a$1000;0));isnumber(match(f418;a$1:a$1000;0));isnumber(match(k418;a$1:a$1000;0));isnumber(match(g418;a$1:a$1000;0));isnumber(match(l418;a$1:a$1000;0)));0;p418)	From Tree node	00022	15	""	""	1	7	9
418	""	0.363636363636364	0.444444444444444	0.175675675675676							""	""	""	""	""	=if(or(A418 = "R";isnumber(match(c418;a$1:a$1000;0));isnumber(match(h418;a$1:a$1000;0));isnumber(match(d418;a$1:a$1000;0));isnumber(match(i418;a$1:a$1000;0));isnumber(match(e418;a$1:a$1000;0));isnumber(match(j418;a$1:a$1000;0));isnumber(match(f418;a$1:a$1000;0));isnumber(match(k418;a$1:a$1000;0));isnumber(match(g418;a$1:a$1000;0));isnumber(match(l418;a$1:a$1000;0)));0;p418)	From Tree node	00022	15	""	""	""	""	""
419	""	-0.533333333333333	-0.4	-0.636363636363636							""	""	""	""	""	=if(or(A418 = "R";isnumber(match(c418;a$1:a$1000;0));isnumber(match(h418;a$1:a$1000;0));isnumber(match(d418;a$1:a$1000;0));isnumber(match(i418;a$1:a$1000;0));isnumber(match(e418;a$1:a$1000;0));isnumber(match(j418;a$1:a$1000;0));isnumber(match(f418;a$1:a$1000;0));isnumber(match(k418;a$1:a$1000;0));isnumber(match(g418;a$1:a$1000;0));isnumber(match(l418;a$1:a$1000;0)));0;p418)	From Tree node	00022	15	""	""	""	""	""
420	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A418 = "R";isnumber(match(c418;a$1:a$1000;0));isnumber(match(h418;a$1:a$1000;0));isnumber(match(d418;a$1:a$1000;0));isnumber(match(i418;a$1:a$1000;0));isnumber(match(e418;a$1:a$1000;0));isnumber(match(j418;a$1:a$1000;0));isnumber(match(f418;a$1:a$1000;0));isnumber(match(k418;a$1:a$1000;0));isnumber(match(g418;a$1:a$1000;0));isnumber(match(l418;a$1:a$1000;0)));0;p418)	From Tree node	00022	15	""	""	""	""	""
421	""	AlbuMin< 3.85	AlbuMin>=2.65	Steroid< 1.5	Malaise< 1.5	Anorexia>=1.5	AlbuMin	AlbuMin	Steroid	Malaise	Anorexia	0.538461538461538	0.777777777777778	4.79	0.418803418803419	=if(or(A422 = "R";isnumber(match(c422;a$1:a$1000;0));isnumber(match(h422;a$1:a$1000;0));isnumber(match(d422;a$1:a$1000;0));isnumber(match(i422;a$1:a$1000;0));isnumber(match(e422;a$1:a$1000;0));isnumber(match(j422;a$1:a$1000;0));isnumber(match(f422;a$1:a$1000;0));isnumber(match(k422;a$1:a$1000;0));isnumber(match(g422;a$1:a$1000;0));isnumber(match(l422;a$1:a$1000;0)));0;p422)	From Tree node	01122	55	""	""	1	7	9
422	""	0.4	0.12987012987013	0.210526315789474	0.290322580645161	0.191176470588235					""	""	""	""	""	=if(or(A422 = "R";isnumber(match(c422;a$1:a$1000;0));isnumber(match(h422;a$1:a$1000;0));isnumber(match(d422;a$1:a$1000;0));isnumber(match(i422;a$1:a$1000;0));isnumber(match(e422;a$1:a$1000;0));isnumber(match(j422;a$1:a$1000;0));isnumber(match(f422;a$1:a$1000;0));isnumber(match(k422;a$1:a$1000;0));isnumber(match(g422;a$1:a$1000;0));isnumber(match(l422;a$1:a$1000;0)));0;p422)	From Tree node	01122	55	""	""	""	""	""
423	""	-0.583333333333333	-0.777777777777778	-0.583333333333333	-0.5	-0.636363636363636					""	""	""	""	""	=if(or(A422 = "R";isnumber(match(c422;a$1:a$1000;0));isnumber(match(h422;a$1:a$1000;0));isnumber(match(d422;a$1:a$1000;0));isnumber(match(i422;a$1:a$1000;0));isnumber(match(e422;a$1:a$1000;0));isnumber(match(j422;a$1:a$1000;0));isnumber(match(f422;a$1:a$1000;0));isnumber(match(k422;a$1:a$1000;0));isnumber(match(g422;a$1:a$1000;0));isnumber(match(l422;a$1:a$1000;0)));0;p422)	From Tree node	01122	55	""	""	""	""	""
424	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A422 = "R";isnumber(match(c422;a$1:a$1000;0));isnumber(match(h422;a$1:a$1000;0));isnumber(match(d422;a$1:a$1000;0));isnumber(match(i422;a$1:a$1000;0));isnumber(match(e422;a$1:a$1000;0));isnumber(match(j422;a$1:a$1000;0));isnumber(match(f422;a$1:a$1000;0));isnumber(match(k422;a$1:a$1000;0));isnumber(match(g422;a$1:a$1000;0));isnumber(match(l422;a$1:a$1000;0)));0;p422)	From Tree node	01122	55	""	""	""	""	""
425	""	AlbuMin< 3.85	AlbuMin>=2.65	Malaise< 1.5	Sgot>=54.5	Anorexia>=1.5	AlbuMin	AlbuMin	Malaise	Sgot	Anorexia	0.538461538461538	0.777777777777778	4.79	0.418803418803419	=if(or(A426 = "R";isnumber(match(c426;a$1:a$1000;0));isnumber(match(h426;a$1:a$1000;0));isnumber(match(d426;a$1:a$1000;0));isnumber(match(i426;a$1:a$1000;0));isnumber(match(e426;a$1:a$1000;0));isnumber(match(j426;a$1:a$1000;0));isnumber(match(f426;a$1:a$1000;0));isnumber(match(k426;a$1:a$1000;0));isnumber(match(g426;a$1:a$1000;0));isnumber(match(l426;a$1:a$1000;0)));0;p426)	From Tree node	011222	55	""	""	1	7	9
