trivials	empty	rule	c2	c3	c4	c5	f1	f2	f3	f4	f5	covPostCases	confidence	lift	globalQuality	withoutTrivial	optimised	iteration	treeNode	simplification	oneCatAltIndex	extLength	covPostCases2	support
48	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A46 = "R";isnumber(match(c46;a$1:a$1000;0));isnumber(match(h46;a$1:a$1000;0));isnumber(match(d46;a$1:a$1000;0));isnumber(match(i46;a$1:a$1000;0));isnumber(match(e46;a$1:a$1000;0));isnumber(match(j46;a$1:a$1000;0));isnumber(match(f46;a$1:a$1000;0));isnumber(match(k46;a$1:a$1000;0));isnumber(match(g46;a$1:a$1000;0));isnumber(match(l46;a$1:a$1000;0)));0;p46)	From Tree node	01	7	""	""	""	""	""
49	""	age>=28.5	mass>=27.35	insu>=142	" "	" "	age	mass	insu	" "	" "	0.235074626865672	0.75	2.15	0.176305970149254	=if(or(A50 = "R";isnumber(match(c50;a$1:a$1000;0));isnumber(match(h50;a$1:a$1000;0));isnumber(match(d50;a$1:a$1000;0));isnumber(match(i50;a$1:a$1000;0));isnumber(match(e50;a$1:a$1000;0));isnumber(match(j50;a$1:a$1000;0));isnumber(match(f50;a$1:a$1000;0));isnumber(match(k50;a$1:a$1000;0));isnumber(match(g50;a$1:a$1000;0));isnumber(match(l50;a$1:a$1000;0)));0;p50)	From Tree node	0	15	""	""	1	63	84
50	""	0.491271820448878	0.43205574912892	0.524390243902439							""	""	""	""	""	=if(or(A50 = "R";isnumber(match(c50;a$1:a$1000;0));isnumber(match(h50;a$1:a$1000;0));isnumber(match(d50;a$1:a$1000;0));isnumber(match(i50;a$1:a$1000;0));isnumber(match(e50;a$1:a$1000;0));isnumber(match(j50;a$1:a$1000;0));isnumber(match(f50;a$1:a$1000;0));isnumber(match(k50;a$1:a$1000;0));isnumber(match(g50;a$1:a$1000;0));isnumber(match(l50;a$1:a$1000;0)));0;p50)	From Tree node	0	15	""	""	""	""	""
51	""	-0.561643835616438	-0.736263736263736	-0.556923076923077							""	""	""	""	""	=if(or(A50 = "R";isnumber(match(c50;a$1:a$1000;0));isnumber(match(h50;a$1:a$1000;0));isnumber(match(d50;a$1:a$1000;0));isnumber(match(i50;a$1:a$1000;0));isnumber(match(e50;a$1:a$1000;0));isnumber(match(j50;a$1:a$1000;0));isnumber(match(f50;a$1:a$1000;0));isnumber(match(k50;a$1:a$1000;0));isnumber(match(g50;a$1:a$1000;0));isnumber(match(l50;a$1:a$1000;0)));0;p50)	From Tree node	0	15	""	""	""	""	""
52	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A50 = "R";isnumber(match(c50;a$1:a$1000;0));isnumber(match(h50;a$1:a$1000;0));isnumber(match(d50;a$1:a$1000;0));isnumber(match(i50;a$1:a$1000;0));isnumber(match(e50;a$1:a$1000;0));isnumber(match(j50;a$1:a$1000;0));isnumber(match(f50;a$1:a$1000;0));isnumber(match(k50;a$1:a$1000;0));isnumber(match(g50;a$1:a$1000;0));isnumber(match(l50;a$1:a$1000;0)));0;p50)	From Tree node	0	15	""	""	""	""	""
53	""	plas>=127.5	age>=24.5	skin>=31.5	" "	" "	plas	age	skin	" "	" "	0.220149253731343	0.746835443037975	2.14	0.164415265444927	=if(or(A54 = "R";isnumber(match(c54;a$1:a$1000;0));isnumber(match(h54;a$1:a$1000;0));isnumber(match(d54;a$1:a$1000;0));isnumber(match(i54;a$1:a$1000;0));isnumber(match(e54;a$1:a$1000;0));isnumber(match(j54;a$1:a$1000;0));isnumber(match(f54;a$1:a$1000;0));isnumber(match(k54;a$1:a$1000;0));isnumber(match(g54;a$1:a$1000;0));isnumber(match(l54;a$1:a$1000;0)));0;p54)	Simplified	223	27	1	""	1	59	79
54	""	0.614840989399293	0.431693989071038	0.465753424657534							""	""	""	""	""	=if(or(A54 = "R";isnumber(match(c54;a$1:a$1000;0));isnumber(match(h54;a$1:a$1000;0));isnumber(match(d54;a$1:a$1000;0));isnumber(match(i54;a$1:a$1000;0));isnumber(match(e54;a$1:a$1000;0));isnumber(match(j54;a$1:a$1000;0));isnumber(match(f54;a$1:a$1000;0));isnumber(match(k54;a$1:a$1000;0));isnumber(match(g54;a$1:a$1000;0));isnumber(match(l54;a$1:a$1000;0)));0;p54)	Simplified	223	27	1	""	""	""	""
55	""	-0.50887573964497	-0.717171717171717	-0.671052631578947							""	""	""	""	""	=if(or(A54 = "R";isnumber(match(c54;a$1:a$1000;0));isnumber(match(h54;a$1:a$1000;0));isnumber(match(d54;a$1:a$1000;0));isnumber(match(i54;a$1:a$1000;0));isnumber(match(e54;a$1:a$1000;0));isnumber(match(j54;a$1:a$1000;0));isnumber(match(f54;a$1:a$1000;0));isnumber(match(k54;a$1:a$1000;0));isnumber(match(g54;a$1:a$1000;0));isnumber(match(l54;a$1:a$1000;0)));0;p54)	Simplified	223	27	1	""	""	""	""
56	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A54 = "R";isnumber(match(c54;a$1:a$1000;0));isnumber(match(h54;a$1:a$1000;0));isnumber(match(d54;a$1:a$1000;0));isnumber(match(i54;a$1:a$1000;0));isnumber(match(e54;a$1:a$1000;0));isnumber(match(j54;a$1:a$1000;0));isnumber(match(f54;a$1:a$1000;0));isnumber(match(k54;a$1:a$1000;0));isnumber(match(g54;a$1:a$1000;0));isnumber(match(l54;a$1:a$1000;0)));0;p54)	Simplified	223	27	1	""	""	""	""
57	""	mass>=29.85	pedi>=0.5005	insu>=125.5	mass< 45.95	" "	mass	pedi	insu	mass	" "	0.197761194029851	0.716216216216216	2.05	0.141639774102461	=if(or(A58 = "R";isnumber(match(c58;a$1:a$1000;0));isnumber(match(h58;a$1:a$1000;0));isnumber(match(d58;a$1:a$1000;0));isnumber(match(i58;a$1:a$1000;0));isnumber(match(e58;a$1:a$1000;0));isnumber(match(j58;a$1:a$1000;0));isnumber(match(f58;a$1:a$1000;0));isnumber(match(k58;a$1:a$1000;0));isnumber(match(g58;a$1:a$1000;0));isnumber(match(l58;a$1:a$1000;0)));0;p58)	From Tree node	002	31	""	""	1	53	74
58	""	0.463312368972746	0.454873646209386	0.505102040816326	0.339165545087483						""	""	""	""	""	=if(or(A58 = "R";isnumber(match(c58;a$1:a$1000;0));isnumber(match(h58;a$1:a$1000;0));isnumber(match(d58;a$1:a$1000;0));isnumber(match(i58;a$1:a$1000;0));isnumber(match(e58;a$1:a$1000;0));isnumber(match(j58;a$1:a$1000;0));isnumber(match(f58;a$1:a$1000;0));isnumber(match(k58;a$1:a$1000;0));isnumber(match(g58;a$1:a$1000;0));isnumber(match(l58;a$1:a$1000;0)));0;p58)	From Tree node	002	31	""	""	""	""	""
59	""	-0.59375	-0.575342465753425	-0.598870056497175	-0.688311688311688						""	""	""	""	""	=if(or(A58 = "R";isnumber(match(c58;a$1:a$1000;0));isnumber(match(h58;a$1:a$1000;0));isnumber(match(d58;a$1:a$1000;0));isnumber(match(i58;a$1:a$1000;0));isnumber(match(e58;a$1:a$1000;0));isnumber(match(j58;a$1:a$1000;0));isnumber(match(f58;a$1:a$1000;0));isnumber(match(k58;a$1:a$1000;0));isnumber(match(g58;a$1:a$1000;0));isnumber(match(l58;a$1:a$1000;0)));0;p58)	From Tree node	002	31	""	""	""	""	""
60	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A58 = "R";isnumber(match(c58;a$1:a$1000;0));isnumber(match(h58;a$1:a$1000;0));isnumber(match(d58;a$1:a$1000;0));isnumber(match(i58;a$1:a$1000;0));isnumber(match(e58;a$1:a$1000;0));isnumber(match(j58;a$1:a$1000;0));isnumber(match(f58;a$1:a$1000;0));isnumber(match(k58;a$1:a$1000;0));isnumber(match(g58;a$1:a$1000;0));isnumber(match(l58;a$1:a$1000;0)));0;p58)	From Tree node	002	31	""	""	""	""	""
61	""	preg>=6.5	pedi>=0.514	" "	" "	" "	preg	pedi	" "	" "	" "	0.17910447761194	0.727272727272727	2.08	0.130257801899593	=if(or(A62 = "R";isnumber(match(c62;a$1:a$1000;0));isnumber(match(h62;a$1:a$1000;0));isnumber(match(d62;a$1:a$1000;0));isnumber(match(i62;a$1:a$1000;0));isnumber(match(e62;a$1:a$1000;0));isnumber(match(j62;a$1:a$1000;0));isnumber(match(f62;a$1:a$1000;0));isnumber(match(k62;a$1:a$1000;0));isnumber(match(g62;a$1:a$1000;0));isnumber(match(l62;a$1:a$1000;0)));0;p62)	From Tree node	0001	7	""	""	1	48	66
62	""	0.562130177514793	0.455555555555556								""	""	""	""	""	=if(or(A62 = "R";isnumber(match(c62;a$1:a$1000;0));isnumber(match(h62;a$1:a$1000;0));isnumber(match(d62;a$1:a$1000;0));isnumber(match(i62;a$1:a$1000;0));isnumber(match(e62;a$1:a$1000;0));isnumber(match(j62;a$1:a$1000;0));isnumber(match(f62;a$1:a$1000;0));isnumber(match(k62;a$1:a$1000;0));isnumber(match(g62;a$1:a$1000;0));isnumber(match(l62;a$1:a$1000;0)));0;p62)	From Tree node	0001	7	""	""	""	""	""
63	""	-0.455555555555556	-0.562130177514793								""	""	""	""	""	=if(or(A62 = "R";isnumber(match(c62;a$1:a$1000;0));isnumber(match(h62;a$1:a$1000;0));isnumber(match(d62;a$1:a$1000;0));isnumber(match(i62;a$1:a$1000;0));isnumber(match(e62;a$1:a$1000;0));isnumber(match(j62;a$1:a$1000;0));isnumber(match(f62;a$1:a$1000;0));isnumber(match(k62;a$1:a$1000;0));isnumber(match(g62;a$1:a$1000;0));isnumber(match(l62;a$1:a$1000;0)));0;p62)	From Tree node	0001	7	""	""	""	""	""
64	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A62 = "R";isnumber(match(c62;a$1:a$1000;0));isnumber(match(h62;a$1:a$1000;0));isnumber(match(d62;a$1:a$1000;0));isnumber(match(i62;a$1:a$1000;0));isnumber(match(e62;a$1:a$1000;0));isnumber(match(j62;a$1:a$1000;0));isnumber(match(f62;a$1:a$1000;0));isnumber(match(k62;a$1:a$1000;0));isnumber(match(g62;a$1:a$1000;0));isnumber(match(l62;a$1:a$1000;0)));0;p62)	From Tree node	0001	7	""	""	""	""	""
65	""	plas>=127.5	preg>=7.5	" "	" "	" "	plas	preg	" "	" "	" "	0.164179104477612	0.785714285714286	2.25	0.128997867803838	=if(or(A66 = "R";isnumber(match(c66;a$1:a$1000;0));isnumber(match(h66;a$1:a$1000;0));isnumber(match(d66;a$1:a$1000;0));isnumber(match(i66;a$1:a$1000;0));isnumber(match(e66;a$1:a$1000;0));isnumber(match(j66;a$1:a$1000;0));isnumber(match(f66;a$1:a$1000;0));isnumber(match(k66;a$1:a$1000;0));isnumber(match(g66;a$1:a$1000;0));isnumber(match(l66;a$1:a$1000;0)));0;p66)	Simplified	11222	13	1	""	1	44	56
66	""	0.614840989399293	0.564516129032258								""	""	""	""	""	=if(or(A66 = "R";isnumber(match(c66;a$1:a$1000;0));isnumber(match(h66;a$1:a$1000;0));isnumber(match(d66;a$1:a$1000;0));isnumber(match(i66;a$1:a$1000;0));isnumber(match(e66;a$1:a$1000;0));isnumber(match(j66;a$1:a$1000;0));isnumber(match(f66;a$1:a$1000;0));isnumber(match(k66;a$1:a$1000;0));isnumber(match(g66;a$1:a$1000;0));isnumber(match(l66;a$1:a$1000;0)));0;p66)	Simplified	11222	13	1	""	""	""	""
67	""	-0.564516129032258	-0.614840989399293								""	""	""	""	""	=if(or(A66 = "R";isnumber(match(c66;a$1:a$1000;0));isnumber(match(h66;a$1:a$1000;0));isnumber(match(d66;a$1:a$1000;0));isnumber(match(i66;a$1:a$1000;0));isnumber(match(e66;a$1:a$1000;0));isnumber(match(j66;a$1:a$1000;0));isnumber(match(f66;a$1:a$1000;0));isnumber(match(k66;a$1:a$1000;0));isnumber(match(g66;a$1:a$1000;0));isnumber(match(l66;a$1:a$1000;0)));0;p66)	Simplified	11222	13	1	""	""	""	""
68	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A66 = "R";isnumber(match(c66;a$1:a$1000;0));isnumber(match(h66;a$1:a$1000;0));isnumber(match(d66;a$1:a$1000;0));isnumber(match(i66;a$1:a$1000;0));isnumber(match(e66;a$1:a$1000;0));isnumber(match(j66;a$1:a$1000;0));isnumber(match(f66;a$1:a$1000;0));isnumber(match(k66;a$1:a$1000;0));isnumber(match(g66;a$1:a$1000;0));isnumber(match(l66;a$1:a$1000;0)));0;p66)	Simplified	11222	13	1	""	""	""	""
69	""	mass>=29.85	pedi>=0.5005	preg>=6.5	" "	" "	mass	pedi	preg	" "	" "	0.149253731343284	0.851063829787234	2.44	0.12702445220705	=if(or(A70 = "R";isnumber(match(c70;a$1:a$1000;0));isnumber(match(h70;a$1:a$1000;0));isnumber(match(d70;a$1:a$1000;0));isnumber(match(i70;a$1:a$1000;0));isnumber(match(e70;a$1:a$1000;0));isnumber(match(j70;a$1:a$1000;0));isnumber(match(f70;a$1:a$1000;0));isnumber(match(k70;a$1:a$1000;0));isnumber(match(g70;a$1:a$1000;0));isnumber(match(l70;a$1:a$1000;0)));0;p70)	From Tree node	00	15	""	""	1	40	47
70	""	0.463312368972746	0.454873646209386	0.562130177514793							""	""	""	""	""	=if(or(A70 = "R";isnumber(match(c70;a$1:a$1000;0));isnumber(match(h70;a$1:a$1000;0));isnumber(match(d70;a$1:a$1000;0));isnumber(match(i70;a$1:a$1000;0));isnumber(match(e70;a$1:a$1000;0));isnumber(match(j70;a$1:a$1000;0));isnumber(match(f70;a$1:a$1000;0));isnumber(match(k70;a$1:a$1000;0));isnumber(match(g70;a$1:a$1000;0));isnumber(match(l70;a$1:a$1000;0)));0;p70)	From Tree node	00	15	""	""	""	""	""
71	""	-0.716417910447761	-0.635593220338983	-0.591397849462366							""	""	""	""	""	=if(or(A70 = "R";isnumber(match(c70;a$1:a$1000;0));isnumber(match(h70;a$1:a$1000;0));isnumber(match(d70;a$1:a$1000;0));isnumber(match(i70;a$1:a$1000;0));isnumber(match(e70;a$1:a$1000;0));isnumber(match(j70;a$1:a$1000;0));isnumber(match(f70;a$1:a$1000;0));isnumber(match(k70;a$1:a$1000;0));isnumber(match(g70;a$1:a$1000;0));isnumber(match(l70;a$1:a$1000;0)));0;p70)	From Tree node	00	15	""	""	""	""	""
72	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A70 = "R";isnumber(match(c70;a$1:a$1000;0));isnumber(match(h70;a$1:a$1000;0));isnumber(match(d70;a$1:a$1000;0));isnumber(match(i70;a$1:a$1000;0));isnumber(match(e70;a$1:a$1000;0));isnumber(match(j70;a$1:a$1000;0));isnumber(match(f70;a$1:a$1000;0));isnumber(match(k70;a$1:a$1000;0));isnumber(match(g70;a$1:a$1000;0));isnumber(match(l70;a$1:a$1000;0)));0;p70)	From Tree node	00	15	""	""	""	""	""
73	""	plas>=127.5	mass>=29.95	plas< 157.5	age>=30.5	" "	plas	mass	plas	age	" "	0.175373134328358	0.723076923076923	2.07	0.126808266360505	=if(or(A74 = "R";isnumber(match(c74;a$1:a$1000;0));isnumber(match(h74;a$1:a$1000;0));isnumber(match(d74;a$1:a$1000;0));isnumber(match(i74;a$1:a$1000;0));isnumber(match(e74;a$1:a$1000;0));isnumber(match(j74;a$1:a$1000;0));isnumber(match(f74;a$1:a$1000;0));isnumber(match(k74;a$1:a$1000;0));isnumber(match(g74;a$1:a$1000;0));isnumber(match(l74;a$1:a$1000;0)));0;p74)	From Tree node		29	""	""	1	47	65
74	""	0.614840989399293	0.463983050847458	0.269817073170732	0.507122507122507						""	""	""	""	""	=if(or(A74 = "R";isnumber(match(c74;a$1:a$1000;0));isnumber(match(h74;a$1:a$1000;0));isnumber(match(d74;a$1:a$1000;0));isnumber(match(i74;a$1:a$1000;0));isnumber(match(e74;a$1:a$1000;0));isnumber(match(j74;a$1:a$1000;0));isnumber(match(f74;a$1:a$1000;0));isnumber(match(k74;a$1:a$1000;0));isnumber(match(g74;a$1:a$1000;0));isnumber(match(l74;a$1:a$1000;0)));0;p74)	From Tree node		29	""	""	""	""	""
75	""	-0.517045454545455	-0.580645161290323	-0.790322580645161	-0.608695652173913						""	""	""	""	""	=if(or(A74 = "R";isnumber(match(c74;a$1:a$1000;0));isnumber(match(h74;a$1:a$1000;0));isnumber(match(d74;a$1:a$1000;0));isnumber(match(i74;a$1:a$1000;0));isnumber(match(e74;a$1:a$1000;0));isnumber(match(j74;a$1:a$1000;0));isnumber(match(f74;a$1:a$1000;0));isnumber(match(k74;a$1:a$1000;0));isnumber(match(g74;a$1:a$1000;0));isnumber(match(l74;a$1:a$1000;0)));0;p74)	From Tree node		29	""	""	""	""	""
76	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A74 = "R";isnumber(match(c74;a$1:a$1000;0));isnumber(match(h74;a$1:a$1000;0));isnumber(match(d74;a$1:a$1000;0));isnumber(match(i74;a$1:a$1000;0));isnumber(match(e74;a$1:a$1000;0));isnumber(match(j74;a$1:a$1000;0));isnumber(match(f74;a$1:a$1000;0));isnumber(match(k74;a$1:a$1000;0));isnumber(match(g74;a$1:a$1000;0));isnumber(match(l74;a$1:a$1000;0)));0;p74)	From Tree node		29	""	""	""	""	""
77	""	pedi>=0.5275	skin>=26.5	pres>=75	pres< 99	" "	pedi	skin	pres	pres	" "	0.16044776119403	0.767857142857143	2.2	0.123200959488273	=if(or(A78 = "R";isnumber(match(c78;a$1:a$1000;0));isnumber(match(h78;a$1:a$1000;0));isnumber(match(d78;a$1:a$1000;0));isnumber(match(i78;a$1:a$1000;0));isnumber(match(e78;a$1:a$1000;0));isnumber(match(j78;a$1:a$1000;0));isnumber(match(f78;a$1:a$1000;0));isnumber(match(k78;a$1:a$1000;0));isnumber(match(g78;a$1:a$1000;0));isnumber(match(l78;a$1:a$1000;0)));0;p78)	From Tree node	00000	31	""	""	1	43	56
78	""	0.463320463320463	0.418461538461538	0.424242424242424	0.344414893617021						""	""	""	""	""	=if(or(A78 = "R";isnumber(match(c78;a$1:a$1000;0));isnumber(match(h78;a$1:a$1000;0));isnumber(match(d78;a$1:a$1000;0));isnumber(match(i78;a$1:a$1000;0));isnumber(match(e78;a$1:a$1000;0));isnumber(match(j78;a$1:a$1000;0));isnumber(match(f78;a$1:a$1000;0));isnumber(match(k78;a$1:a$1000;0));isnumber(match(g78;a$1:a$1000;0));isnumber(match(l78;a$1:a$1000;0)));0;p78)	From Tree node	00000	31	""	""	""	""	""
79	""	-0.492753623188406	-0.588235294117647	-0.61864406779661	-0.728813559322034						""	""	""	""	""	=if(or(A78 = "R";isnumber(match(c78;a$1:a$1000;0));isnumber(match(h78;a$1:a$1000;0));isnumber(match(d78;a$1:a$1000;0));isnumber(match(i78;a$1:a$1000;0));isnumber(match(e78;a$1:a$1000;0));isnumber(match(j78;a$1:a$1000;0));isnumber(match(f78;a$1:a$1000;0));isnumber(match(k78;a$1:a$1000;0));isnumber(match(g78;a$1:a$1000;0));isnumber(match(l78;a$1:a$1000;0)));0;p78)	From Tree node	00000	31	""	""	""	""	""
80	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A78 = "R";isnumber(match(c78;a$1:a$1000;0));isnumber(match(h78;a$1:a$1000;0));isnumber(match(d78;a$1:a$1000;0));isnumber(match(i78;a$1:a$1000;0));isnumber(match(e78;a$1:a$1000;0));isnumber(match(j78;a$1:a$1000;0));isnumber(match(f78;a$1:a$1000;0));isnumber(match(k78;a$1:a$1000;0));isnumber(match(g78;a$1:a$1000;0));isnumber(match(l78;a$1:a$1000;0)));0;p78)	From Tree node	00000	31	""	""	""	""	""
81	""	plas>=127.5	skin>=31.5	age>=30	" "	" "	plas	skin	age	" "	" "	0.156716417910448	0.763636363636364	2.19	0.119674355495251	=if(or(A82 = "R";isnumber(match(c82;a$1:a$1000;0));isnumber(match(h82;a$1:a$1000;0));isnumber(match(d82;a$1:a$1000;0));isnumber(match(i82;a$1:a$1000;0));isnumber(match(e82;a$1:a$1000;0));isnumber(match(j82;a$1:a$1000;0));isnumber(match(f82;a$1:a$1000;0));isnumber(match(k82;a$1:a$1000;0));isnumber(match(g82;a$1:a$1000;0));isnumber(match(l82;a$1:a$1000;0)));0;p82)	ShorterRule	2	51	1	1	1	42	55
82	""	0.614840989399293	0.465753424657534	0.494623655913978							""	""	""	""	""	=if(or(A82 = "R";isnumber(match(c82;a$1:a$1000;0));isnumber(match(h82;a$1:a$1000;0));isnumber(match(d82;a$1:a$1000;0));isnumber(match(i82;a$1:a$1000;0));isnumber(match(e82;a$1:a$1000;0));isnumber(match(j82;a$1:a$1000;0));isnumber(match(f82;a$1:a$1000;0));isnumber(match(k82;a$1:a$1000;0));isnumber(match(g82;a$1:a$1000;0));isnumber(match(l82;a$1:a$1000;0)));0;p82)	ShorterRule	2	51	1	1	""	""	""
83	""	-0.55045871559633	-0.674285714285714	-0.717171717171717							""	""	""	""	""	=if(or(A82 = "R";isnumber(match(c82;a$1:a$1000;0));isnumber(match(h82;a$1:a$1000;0));isnumber(match(d82;a$1:a$1000;0));isnumber(match(i82;a$1:a$1000;0));isnumber(match(e82;a$1:a$1000;0));isnumber(match(j82;a$1:a$1000;0));isnumber(match(f82;a$1:a$1000;0));isnumber(match(k82;a$1:a$1000;0));isnumber(match(g82;a$1:a$1000;0));isnumber(match(l82;a$1:a$1000;0)));0;p82)	ShorterRule	2	51	1	1	""	""	""
84	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A82 = "R";isnumber(match(c82;a$1:a$1000;0));isnumber(match(h82;a$1:a$1000;0));isnumber(match(d82;a$1:a$1000;0));isnumber(match(i82;a$1:a$1000;0));isnumber(match(e82;a$1:a$1000;0));isnumber(match(j82;a$1:a$1000;0));isnumber(match(f82;a$1:a$1000;0));isnumber(match(k82;a$1:a$1000;0));isnumber(match(g82;a$1:a$1000;0));isnumber(match(l82;a$1:a$1000;0)));0;p82)	ShorterRule	2	51	1	1	""	""	""
85	""	preg>=6.5	insu>=112	" "	" "	" "	preg	insu	" "	" "	" "	0.145522388059701	0.8125	2.33	0.118236940298507	=if(or(A86 = "R";isnumber(match(c86;a$1:a$1000;0));isnumber(match(h86;a$1:a$1000;0));isnumber(match(d86;a$1:a$1000;0));isnumber(match(i86;a$1:a$1000;0));isnumber(match(e86;a$1:a$1000;0));isnumber(match(j86;a$1:a$1000;0));isnumber(match(f86;a$1:a$1000;0));isnumber(match(k86;a$1:a$1000;0));isnumber(match(g86;a$1:a$1000;0));isnumber(match(l86;a$1:a$1000;0)));0;p86)	From Tree node	000	7	""	""	1	39	48
86	""	0.562130177514793	0.486486486486487								""	""	""	""	""	=if(or(A86 = "R";isnumber(match(c86;a$1:a$1000;0));isnumber(match(h86;a$1:a$1000;0));isnumber(match(d86;a$1:a$1000;0));isnumber(match(i86;a$1:a$1000;0));isnumber(match(e86;a$1:a$1000;0));isnumber(match(j86;a$1:a$1000;0));isnumber(match(f86;a$1:a$1000;0));isnumber(match(k86;a$1:a$1000;0));isnumber(match(g86;a$1:a$1000;0));isnumber(match(l86;a$1:a$1000;0)));0;p86)	From Tree node	000	7	""	""	""	""	""
87	""	-0.486486486486487	-0.562130177514793								""	""	""	""	""	=if(or(A86 = "R";isnumber(match(c86;a$1:a$1000;0));isnumber(match(h86;a$1:a$1000;0));isnumber(match(d86;a$1:a$1000;0));isnumber(match(i86;a$1:a$1000;0));isnumber(match(e86;a$1:a$1000;0));isnumber(match(j86;a$1:a$1000;0));isnumber(match(f86;a$1:a$1000;0));isnumber(match(k86;a$1:a$1000;0));isnumber(match(g86;a$1:a$1000;0));isnumber(match(l86;a$1:a$1000;0)));0;p86)	From Tree node	000	7	""	""	""	""	""
88	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A86 = "R";isnumber(match(c86;a$1:a$1000;0));isnumber(match(h86;a$1:a$1000;0));isnumber(match(d86;a$1:a$1000;0));isnumber(match(i86;a$1:a$1000;0));isnumber(match(e86;a$1:a$1000;0));isnumber(match(j86;a$1:a$1000;0));isnumber(match(f86;a$1:a$1000;0));isnumber(match(k86;a$1:a$1000;0));isnumber(match(g86;a$1:a$1000;0));isnumber(match(l86;a$1:a$1000;0)));0;p86)	From Tree node	000	7	""	""	""	""	""
89	""	mass>=29.85	preg>=6.5	insu>=109	" "	" "	mass	preg	insu	" "	" "	0.126865671641791	0.85	2.44	0.107835820895522	=if(or(A90 = "R";isnumber(match(c90;a$1:a$1000;0));isnumber(match(h90;a$1:a$1000;0));isnumber(match(d90;a$1:a$1000;0));isnumber(match(i90;a$1:a$1000;0));isnumber(match(e90;a$1:a$1000;0));isnumber(match(j90;a$1:a$1000;0));isnumber(match(f90;a$1:a$1000;0));isnumber(match(k90;a$1:a$1000;0));isnumber(match(g90;a$1:a$1000;0));isnumber(match(l90;a$1:a$1000;0)));0;p90)	From Tree node	001	15	""	""	1	34	40
90	""	0.463312368972746	0.562130177514793	0.482456140350877							""	""	""	""	""	=if(or(A90 = "R";isnumber(match(c90;a$1:a$1000;0));isnumber(match(h90;a$1:a$1000;0));isnumber(match(d90;a$1:a$1000;0));isnumber(match(i90;a$1:a$1000;0));isnumber(match(e90;a$1:a$1000;0));isnumber(match(j90;a$1:a$1000;0));isnumber(match(f90;a$1:a$1000;0));isnumber(match(k90;a$1:a$1000;0));isnumber(match(g90;a$1:a$1000;0));isnumber(match(l90;a$1:a$1000;0)));0;p90)	From Tree node	001	15	""	""	""	""	""
91	""	-0.784313725490196	-0.551724137931034	-0.635593220338983							""	""	""	""	""	=if(or(A90 = "R";isnumber(match(c90;a$1:a$1000;0));isnumber(match(h90;a$1:a$1000;0));isnumber(match(d90;a$1:a$1000;0));isnumber(match(i90;a$1:a$1000;0));isnumber(match(e90;a$1:a$1000;0));isnumber(match(j90;a$1:a$1000;0));isnumber(match(f90;a$1:a$1000;0));isnumber(match(k90;a$1:a$1000;0));isnumber(match(g90;a$1:a$1000;0));isnumber(match(l90;a$1:a$1000;0)));0;p90)	From Tree node	001	15	""	""	""	""	""
92	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A90 = "R";isnumber(match(c90;a$1:a$1000;0));isnumber(match(h90;a$1:a$1000;0));isnumber(match(d90;a$1:a$1000;0));isnumber(match(i90;a$1:a$1000;0));isnumber(match(e90;a$1:a$1000;0));isnumber(match(j90;a$1:a$1000;0));isnumber(match(f90;a$1:a$1000;0));isnumber(match(k90;a$1:a$1000;0));isnumber(match(g90;a$1:a$1000;0));isnumber(match(l90;a$1:a$1000;0)));0;p90)	From Tree node	001	15	""	""	""	""	""
93	""	preg>=6.5	mass>=39.05	" "	" "	" "	preg	mass	" "	" "	" "	0.0858208955223881	0.851851851851852	2.44	0.0731066887783306	=if(or(A94 = "R";isnumber(match(c94;a$1:a$1000;0));isnumber(match(h94;a$1:a$1000;0));isnumber(match(d94;a$1:a$1000;0));isnumber(match(i94;a$1:a$1000;0));isnumber(match(e94;a$1:a$1000;0));isnumber(match(j94;a$1:a$1000;0));isnumber(match(f94;a$1:a$1000;0));isnumber(match(k94;a$1:a$1000;0));isnumber(match(g94;a$1:a$1000;0));isnumber(match(l94;a$1:a$1000;0)));0;p94)	Simplified	001	29	1	""	1	23	27
