trivials	empty	rule	c2	c3	c4	c5	f1	f2	f3	f4	f5	covPostCases	confidence	lift	globalQuality	withoutTrivial	optimised	iteration	treeNode	simplification	oneCatAltIndex	extLength	covPostCases2	support
2075	""	-1	-1	-0.311111111111111	-0.411764705882353	-0.8					""	""	""	""	""	=if(or(A2074 = "R";isnumber(match(c2074;a$1:a$1000;0));isnumber(match(h2074;a$1:a$1000;0));isnumber(match(d2074;a$1:a$1000;0));isnumber(match(i2074;a$1:a$1000;0));isnumber(match(e2074;a$1:a$1000;0));isnumber(match(j2074;a$1:a$1000;0));isnumber(match(f2074;a$1:a$1000;0));isnumber(match(k2074;a$1:a$1000;0));isnumber(match(g2074;a$1:a$1000;0));isnumber(match(l2074;a$1:a$1000;0)));0;p2074)	From Tree node	0000122	39	""	""	""	""	""
2076	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2074 = "R";isnumber(match(c2074;a$1:a$1000;0));isnumber(match(h2074;a$1:a$1000;0));isnumber(match(d2074;a$1:a$1000;0));isnumber(match(i2074;a$1:a$1000;0));isnumber(match(e2074;a$1:a$1000;0));isnumber(match(j2074;a$1:a$1000;0));isnumber(match(f2074;a$1:a$1000;0));isnumber(match(k2074;a$1:a$1000;0));isnumber(match(g2074;a$1:a$1000;0));isnumber(match(l2074;a$1:a$1000;0)));0;p2074)	From Tree node	0000122	39	""	""	""	""	""
2077	""	F2< 1.086	F2< -2.08	" "	" "	" "	F2	F2	" "	" "	" "	0.0777777777777778	1	10.98	0.0777777777777778	=if(or(A2078 = "R";isnumber(match(c2078;a$1:a$1000;0));isnumber(match(h2078;a$1:a$1000;0));isnumber(match(d2078;a$1:a$1000;0));isnumber(match(i2078;a$1:a$1000;0));isnumber(match(e2078;a$1:a$1000;0));isnumber(match(j2078;a$1:a$1000;0));isnumber(match(f2078;a$1:a$1000;0));isnumber(match(k2078;a$1:a$1000;0));isnumber(match(g2078;a$1:a$1000;0));isnumber(match(l2078;a$1:a$1000;0)));0;p2078)	From Tree node	0001	5	""	""	1	7	7
2078	""	0.0790554414784394	1								""	""	""	""	""	=if(or(A2078 = "R";isnumber(match(c2078;a$1:a$1000;0));isnumber(match(h2078;a$1:a$1000;0));isnumber(match(d2078;a$1:a$1000;0));isnumber(match(i2078;a$1:a$1000;0));isnumber(match(e2078;a$1:a$1000;0));isnumber(match(j2078;a$1:a$1000;0));isnumber(match(f2078;a$1:a$1000;0));isnumber(match(k2078;a$1:a$1000;0));isnumber(match(g2078;a$1:a$1000;0));isnumber(match(l2078;a$1:a$1000;0)));0;p2078)	From Tree node	0001	5	""	""	""	""	""
2079	""	-1	-0.0790554414784394								""	""	""	""	""	=if(or(A2078 = "R";isnumber(match(c2078;a$1:a$1000;0));isnumber(match(h2078;a$1:a$1000;0));isnumber(match(d2078;a$1:a$1000;0));isnumber(match(i2078;a$1:a$1000;0));isnumber(match(e2078;a$1:a$1000;0));isnumber(match(j2078;a$1:a$1000;0));isnumber(match(f2078;a$1:a$1000;0));isnumber(match(k2078;a$1:a$1000;0));isnumber(match(g2078;a$1:a$1000;0));isnumber(match(l2078;a$1:a$1000;0)));0;p2078)	From Tree node	0001	5	""	""	""	""	""
2080	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2078 = "R";isnumber(match(c2078;a$1:a$1000;0));isnumber(match(h2078;a$1:a$1000;0));isnumber(match(d2078;a$1:a$1000;0));isnumber(match(i2078;a$1:a$1000;0));isnumber(match(e2078;a$1:a$1000;0));isnumber(match(j2078;a$1:a$1000;0));isnumber(match(f2078;a$1:a$1000;0));isnumber(match(k2078;a$1:a$1000;0));isnumber(match(g2078;a$1:a$1000;0));isnumber(match(l2078;a$1:a$1000;0)));0;p2078)	From Tree node	0001	5	""	""	""	""	""
2081	""	F3< 0.8335	F7>=1.194	F6>=0.421	F0>=-2.96	" "	F3	F7	F6	F0	" "	0.0777777777777778	1	10.98	0.0777777777777778	=if(or(A2082 = "R";isnumber(match(c2082;a$1:a$1000;0));isnumber(match(h2082;a$1:a$1000;0));isnumber(match(d2082;a$1:a$1000;0));isnumber(match(i2082;a$1:a$1000;0));isnumber(match(e2082;a$1:a$1000;0));isnumber(match(j2082;a$1:a$1000;0));isnumber(match(f2082;a$1:a$1000;0));isnumber(match(k2082;a$1:a$1000;0));isnumber(match(g2082;a$1:a$1000;0));isnumber(match(l2082;a$1:a$1000;0)));0;p2082)	From Tree node	001	23	""	""	1	7	7
2082	""	0.0168453292496172	0.153846153846154	0.15028901734104	0.06						""	""	""	""	""	=if(or(A2082 = "R";isnumber(match(c2082;a$1:a$1000;0));isnumber(match(h2082;a$1:a$1000;0));isnumber(match(d2082;a$1:a$1000;0));isnumber(match(i2082;a$1:a$1000;0));isnumber(match(e2082;a$1:a$1000;0));isnumber(match(j2082;a$1:a$1000;0));isnumber(match(f2082;a$1:a$1000;0));isnumber(match(k2082;a$1:a$1000;0));isnumber(match(g2082;a$1:a$1000;0));isnumber(match(l2082;a$1:a$1000;0)));0;p2082)	From Tree node	001	23	""	""	""	""	""
2083	""	-1	-0.179487179487179	-0.411764705882353	-0.7						""	""	""	""	""	=if(or(A2082 = "R";isnumber(match(c2082;a$1:a$1000;0));isnumber(match(h2082;a$1:a$1000;0));isnumber(match(d2082;a$1:a$1000;0));isnumber(match(i2082;a$1:a$1000;0));isnumber(match(e2082;a$1:a$1000;0));isnumber(match(j2082;a$1:a$1000;0));isnumber(match(f2082;a$1:a$1000;0));isnumber(match(k2082;a$1:a$1000;0));isnumber(match(g2082;a$1:a$1000;0));isnumber(match(l2082;a$1:a$1000;0)));0;p2082)	From Tree node	001	23	""	""	""	""	""
2084	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2082 = "R";isnumber(match(c2082;a$1:a$1000;0));isnumber(match(h2082;a$1:a$1000;0));isnumber(match(d2082;a$1:a$1000;0));isnumber(match(i2082;a$1:a$1000;0));isnumber(match(e2082;a$1:a$1000;0));isnumber(match(j2082;a$1:a$1000;0));isnumber(match(f2082;a$1:a$1000;0));isnumber(match(k2082;a$1:a$1000;0));isnumber(match(g2082;a$1:a$1000;0));isnumber(match(l2082;a$1:a$1000;0)));0;p2082)	From Tree node	001	23	""	""	""	""	""
2085	""	F3>=0.8335	F6< 0.086	F6>=-0.6485	F9< -0.7465	F3>=1.623	F3	F6	F6	F9	F3	0.0777777777777778	1	10.98	0.0777777777777778	=if(or(A2086 = "R";isnumber(match(c2086;a$1:a$1000;0));isnumber(match(h2086;a$1:a$1000;0));isnumber(match(d2086;a$1:a$1000;0));isnumber(match(i2086;a$1:a$1000;0));isnumber(match(e2086;a$1:a$1000;0));isnumber(match(j2086;a$1:a$1000;0));isnumber(match(f2086;a$1:a$1000;0));isnumber(match(k2086;a$1:a$1000;0));isnumber(match(g2086;a$1:a$1000;0));isnumber(match(l2086;a$1:a$1000;0)));0;p2086)	From Tree node	001111	51	""	""	1	7	7
2086	""	0.235820895522388	0.0725952813067151	0.0706401766004415	0.151260504201681	0.380952380952381					""	""	""	""	""	=if(or(A2086 = "R";isnumber(match(c2086;a$1:a$1000;0));isnumber(match(h2086;a$1:a$1000;0));isnumber(match(d2086;a$1:a$1000;0));isnumber(match(i2086;a$1:a$1000;0));isnumber(match(e2086;a$1:a$1000;0));isnumber(match(j2086;a$1:a$1000;0));isnumber(match(f2086;a$1:a$1000;0));isnumber(match(k2086;a$1:a$1000;0));isnumber(match(g2086;a$1:a$1000;0));isnumber(match(l2086;a$1:a$1000;0)));0;p2086)	From Tree node	001111	51	""	""	""	""	""
2087	""	-1	-1	-1	-0.225	-0.333333333333333					""	""	""	""	""	=if(or(A2086 = "R";isnumber(match(c2086;a$1:a$1000;0));isnumber(match(h2086;a$1:a$1000;0));isnumber(match(d2086;a$1:a$1000;0));isnumber(match(i2086;a$1:a$1000;0));isnumber(match(e2086;a$1:a$1000;0));isnumber(match(j2086;a$1:a$1000;0));isnumber(match(f2086;a$1:a$1000;0));isnumber(match(k2086;a$1:a$1000;0));isnumber(match(g2086;a$1:a$1000;0));isnumber(match(l2086;a$1:a$1000;0)));0;p2086)	From Tree node	001111	51	""	""	""	""	""
2088	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2086 = "R";isnumber(match(c2086;a$1:a$1000;0));isnumber(match(h2086;a$1:a$1000;0));isnumber(match(d2086;a$1:a$1000;0));isnumber(match(i2086;a$1:a$1000;0));isnumber(match(e2086;a$1:a$1000;0));isnumber(match(j2086;a$1:a$1000;0));isnumber(match(f2086;a$1:a$1000;0));isnumber(match(k2086;a$1:a$1000;0));isnumber(match(g2086;a$1:a$1000;0));isnumber(match(l2086;a$1:a$1000;0)));0;p2086)	From Tree node	001111	51	""	""	""	""	""
2089	""	F3< 0.8335	F7>=1.194	F7< 1.324	F0>=-2.795	" "	F3	F7	F7	F0	" "	0.0777777777777778	1	10.98	0.0777777777777778	=if(or(A2090 = "R";isnumber(match(c2090;a$1:a$1000;0));isnumber(match(h2090;a$1:a$1000;0));isnumber(match(d2090;a$1:a$1000;0));isnumber(match(i2090;a$1:a$1000;0));isnumber(match(e2090;a$1:a$1000;0));isnumber(match(j2090;a$1:a$1000;0));isnumber(match(f2090;a$1:a$1000;0));isnumber(match(k2090;a$1:a$1000;0));isnumber(match(g2090;a$1:a$1000;0));isnumber(match(l2090;a$1:a$1000;0)));0;p2090)	From Tree node	0012	23	""	""	1	7	7
2090	""	0.0168453292496172	0.153846153846154	0.0931216931216931	0.0705521472392638						""	""	""	""	""	=if(or(A2090 = "R";isnumber(match(c2090;a$1:a$1000;0));isnumber(match(h2090;a$1:a$1000;0));isnumber(match(d2090;a$1:a$1000;0));isnumber(match(i2090;a$1:a$1000;0));isnumber(match(e2090;a$1:a$1000;0));isnumber(match(j2090;a$1:a$1000;0));isnumber(match(f2090;a$1:a$1000;0));isnumber(match(k2090;a$1:a$1000;0));isnumber(match(g2090;a$1:a$1000;0));isnumber(match(l2090;a$1:a$1000;0)));0;p2090)	From Tree node	0012	23	""	""	""	""	""
2091	""	-0.533333333333333	-0.0337552742616034	-0.4375	-0.636363636363636						""	""	""	""	""	=if(or(A2090 = "R";isnumber(match(c2090;a$1:a$1000;0));isnumber(match(h2090;a$1:a$1000;0));isnumber(match(d2090;a$1:a$1000;0));isnumber(match(i2090;a$1:a$1000;0));isnumber(match(e2090;a$1:a$1000;0));isnumber(match(j2090;a$1:a$1000;0));isnumber(match(f2090;a$1:a$1000;0));isnumber(match(k2090;a$1:a$1000;0));isnumber(match(g2090;a$1:a$1000;0));isnumber(match(l2090;a$1:a$1000;0)));0;p2090)	From Tree node	0012	23	""	""	""	""	""
2092	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2090 = "R";isnumber(match(c2090;a$1:a$1000;0));isnumber(match(h2090;a$1:a$1000;0));isnumber(match(d2090;a$1:a$1000;0));isnumber(match(i2090;a$1:a$1000;0));isnumber(match(e2090;a$1:a$1000;0));isnumber(match(j2090;a$1:a$1000;0));isnumber(match(f2090;a$1:a$1000;0));isnumber(match(k2090;a$1:a$1000;0));isnumber(match(g2090;a$1:a$1000;0));isnumber(match(l2090;a$1:a$1000;0)));0;p2090)	From Tree node	0012	23	""	""	""	""	""
2093	""	F3< 0.8335	F7>=1.194	F6>=0.421	F2< -1.247	" "	F3	F7	F6	F2	" "	0.0777777777777778	1	10.98	0.0777777777777778	=if(or(A2094 = "R";isnumber(match(c2094;a$1:a$1000;0));isnumber(match(h2094;a$1:a$1000;0));isnumber(match(d2094;a$1:a$1000;0));isnumber(match(i2094;a$1:a$1000;0));isnumber(match(e2094;a$1:a$1000;0));isnumber(match(j2094;a$1:a$1000;0));isnumber(match(f2094;a$1:a$1000;0));isnumber(match(k2094;a$1:a$1000;0));isnumber(match(g2094;a$1:a$1000;0));isnumber(match(l2094;a$1:a$1000;0)));0;p2094)	From Tree node	0013	23	""	""	1	7	7
2094	""	0.0168453292496172	0.153846153846154	0.15028901734104	0.169117647058824						""	""	""	""	""	=if(or(A2094 = "R";isnumber(match(c2094;a$1:a$1000;0));isnumber(match(h2094;a$1:a$1000;0));isnumber(match(d2094;a$1:a$1000;0));isnumber(match(i2094;a$1:a$1000;0));isnumber(match(e2094;a$1:a$1000;0));isnumber(match(j2094;a$1:a$1000;0));isnumber(match(f2094;a$1:a$1000;0));isnumber(match(k2094;a$1:a$1000;0));isnumber(match(g2094;a$1:a$1000;0));isnumber(match(l2094;a$1:a$1000;0)));0;p2094)	From Tree node	0013	23	""	""	""	""	""
2095	""	-1	-0.4375	-0.5	-0.7						""	""	""	""	""	=if(or(A2094 = "R";isnumber(match(c2094;a$1:a$1000;0));isnumber(match(h2094;a$1:a$1000;0));isnumber(match(d2094;a$1:a$1000;0));isnumber(match(i2094;a$1:a$1000;0));isnumber(match(e2094;a$1:a$1000;0));isnumber(match(j2094;a$1:a$1000;0));isnumber(match(f2094;a$1:a$1000;0));isnumber(match(k2094;a$1:a$1000;0));isnumber(match(g2094;a$1:a$1000;0));isnumber(match(l2094;a$1:a$1000;0)));0;p2094)	From Tree node	0013	23	""	""	""	""	""
2096	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2094 = "R";isnumber(match(c2094;a$1:a$1000;0));isnumber(match(h2094;a$1:a$1000;0));isnumber(match(d2094;a$1:a$1000;0));isnumber(match(i2094;a$1:a$1000;0));isnumber(match(e2094;a$1:a$1000;0));isnumber(match(j2094;a$1:a$1000;0));isnumber(match(f2094;a$1:a$1000;0));isnumber(match(k2094;a$1:a$1000;0));isnumber(match(g2094;a$1:a$1000;0));isnumber(match(l2094;a$1:a$1000;0)));0;p2094)	From Tree node	0013	23	""	""	""	""	""
2097	""	F3< 0.8335	F7>=1.194	F6>=0.421	F7< 1.331	" "	F3	F7	F6	F7	" "	0.0777777777777778	1	10.98	0.0777777777777778	=if(or(A2098 = "R";isnumber(match(c2098;a$1:a$1000;0));isnumber(match(h2098;a$1:a$1000;0));isnumber(match(d2098;a$1:a$1000;0));isnumber(match(i2098;a$1:a$1000;0));isnumber(match(e2098;a$1:a$1000;0));isnumber(match(j2098;a$1:a$1000;0));isnumber(match(f2098;a$1:a$1000;0));isnumber(match(k2098;a$1:a$1000;0));isnumber(match(g2098;a$1:a$1000;0));isnumber(match(l2098;a$1:a$1000;0)));0;p2098)	From Tree node	00133	23	""	""	1	7	7
2098	""	0.0168453292496172	0.153846153846154	0.15028901734104	0.0929250263991552						""	""	""	""	""	=if(or(A2098 = "R";isnumber(match(c2098;a$1:a$1000;0));isnumber(match(h2098;a$1:a$1000;0));isnumber(match(d2098;a$1:a$1000;0));isnumber(match(i2098;a$1:a$1000;0));isnumber(match(e2098;a$1:a$1000;0));isnumber(match(j2098;a$1:a$1000;0));isnumber(match(f2098;a$1:a$1000;0));isnumber(match(k2098;a$1:a$1000;0));isnumber(match(g2098;a$1:a$1000;0));isnumber(match(l2098;a$1:a$1000;0)));0;p2098)	From Tree node	00133	23	""	""	""	""	""
2099	""	-1	-0.072992700729927	-0.583333333333333	-0.7						""	""	""	""	""	=if(or(A2098 = "R";isnumber(match(c2098;a$1:a$1000;0));isnumber(match(h2098;a$1:a$1000;0));isnumber(match(d2098;a$1:a$1000;0));isnumber(match(i2098;a$1:a$1000;0));isnumber(match(e2098;a$1:a$1000;0));isnumber(match(j2098;a$1:a$1000;0));isnumber(match(f2098;a$1:a$1000;0));isnumber(match(k2098;a$1:a$1000;0));isnumber(match(g2098;a$1:a$1000;0));isnumber(match(l2098;a$1:a$1000;0)));0;p2098)	From Tree node	00133	23	""	""	""	""	""
2100	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2098 = "R";isnumber(match(c2098;a$1:a$1000;0));isnumber(match(h2098;a$1:a$1000;0));isnumber(match(d2098;a$1:a$1000;0));isnumber(match(i2098;a$1:a$1000;0));isnumber(match(e2098;a$1:a$1000;0));isnumber(match(j2098;a$1:a$1000;0));isnumber(match(f2098;a$1:a$1000;0));isnumber(match(k2098;a$1:a$1000;0));isnumber(match(g2098;a$1:a$1000;0));isnumber(match(l2098;a$1:a$1000;0)));0;p2098)	From Tree node	00133	23	""	""	""	""	""
2101	""	F3< 0.8335	F4< 0.9355	F7>=1.194	F4>=-0.113	F0>=-3.021	F3	F4	F7	F4	F0	0.0777777777777778	1	10.98	0.0777777777777778	=if(or(A2102 = "R";isnumber(match(c2102;a$1:a$1000;0));isnumber(match(h2102;a$1:a$1000;0));isnumber(match(d2102;a$1:a$1000;0));isnumber(match(i2102;a$1:a$1000;0));isnumber(match(e2102;a$1:a$1000;0));isnumber(match(j2102;a$1:a$1000;0));isnumber(match(f2102;a$1:a$1000;0));isnumber(match(k2102;a$1:a$1000;0));isnumber(match(g2102;a$1:a$1000;0));isnumber(match(l2102;a$1:a$1000;0)));0;p2102)	From Tree node	0034	39	""	""	1	7	7
2102	""	0.0168453292496172	0.0799584631360332	0.153846153846154	0.182741116751269	0.0619266055045872					""	""	""	""	""	=if(or(A2102 = "R";isnumber(match(c2102;a$1:a$1000;0));isnumber(match(h2102;a$1:a$1000;0));isnumber(match(d2102;a$1:a$1000;0));isnumber(match(i2102;a$1:a$1000;0));isnumber(match(e2102;a$1:a$1000;0));isnumber(match(j2102;a$1:a$1000;0));isnumber(match(f2102;a$1:a$1000;0));isnumber(match(k2102;a$1:a$1000;0));isnumber(match(g2102;a$1:a$1000;0));isnumber(match(l2102;a$1:a$1000;0)));0;p2102)	From Tree node	0034	39	""	""	""	""	""
2103	""	-1	-1	-0.0769230769230769	-0.411764705882353	-0.777777777777778					""	""	""	""	""	=if(or(A2102 = "R";isnumber(match(c2102;a$1:a$1000;0));isnumber(match(h2102;a$1:a$1000;0));isnumber(match(d2102;a$1:a$1000;0));isnumber(match(i2102;a$1:a$1000;0));isnumber(match(e2102;a$1:a$1000;0));isnumber(match(j2102;a$1:a$1000;0));isnumber(match(f2102;a$1:a$1000;0));isnumber(match(k2102;a$1:a$1000;0));isnumber(match(g2102;a$1:a$1000;0));isnumber(match(l2102;a$1:a$1000;0)));0;p2102)	From Tree node	0034	39	""	""	""	""	""
2104	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2102 = "R";isnumber(match(c2102;a$1:a$1000;0));isnumber(match(h2102;a$1:a$1000;0));isnumber(match(d2102;a$1:a$1000;0));isnumber(match(i2102;a$1:a$1000;0));isnumber(match(e2102;a$1:a$1000;0));isnumber(match(j2102;a$1:a$1000;0));isnumber(match(f2102;a$1:a$1000;0));isnumber(match(k2102;a$1:a$1000;0));isnumber(match(g2102;a$1:a$1000;0));isnumber(match(l2102;a$1:a$1000;0)));0;p2102)	From Tree node	0034	39	""	""	""	""	""
2105	""	F3< 0.8335	F4< 0.9355	F7>=1.194	F4>=-0.113	F3>=-0.2315	F3	F4	F7	F4	F3	0.0777777777777778	1	10.98	0.0777777777777778	=if(or(A2106 = "R";isnumber(match(c2106;a$1:a$1000;0));isnumber(match(h2106;a$1:a$1000;0));isnumber(match(d2106;a$1:a$1000;0));isnumber(match(i2106;a$1:a$1000;0));isnumber(match(e2106;a$1:a$1000;0));isnumber(match(j2106;a$1:a$1000;0));isnumber(match(f2106;a$1:a$1000;0));isnumber(match(k2106;a$1:a$1000;0));isnumber(match(g2106;a$1:a$1000;0));isnumber(match(l2106;a$1:a$1000;0)));0;p2106)	From Tree node	00344	39	""	""	1	7	7
2106	""	0.0168453292496172	0.0799584631360332	0.153846153846154	0.182741116751269	0.110294117647059					""	""	""	""	""	=if(or(A2106 = "R";isnumber(match(c2106;a$1:a$1000;0));isnumber(match(h2106;a$1:a$1000;0));isnumber(match(d2106;a$1:a$1000;0));isnumber(match(i2106;a$1:a$1000;0));isnumber(match(e2106;a$1:a$1000;0));isnumber(match(j2106;a$1:a$1000;0));isnumber(match(f2106;a$1:a$1000;0));isnumber(match(k2106;a$1:a$1000;0));isnumber(match(g2106;a$1:a$1000;0));isnumber(match(l2106;a$1:a$1000;0)));0;p2106)	From Tree node	00344	39	""	""	""	""	""
2107	""	-1	-1	-0.0492957746478873	-0.205882352941176	-0.777777777777778					""	""	""	""	""	=if(or(A2106 = "R";isnumber(match(c2106;a$1:a$1000;0));isnumber(match(h2106;a$1:a$1000;0));isnumber(match(d2106;a$1:a$1000;0));isnumber(match(i2106;a$1:a$1000;0));isnumber(match(e2106;a$1:a$1000;0));isnumber(match(j2106;a$1:a$1000;0));isnumber(match(f2106;a$1:a$1000;0));isnumber(match(k2106;a$1:a$1000;0));isnumber(match(g2106;a$1:a$1000;0));isnumber(match(l2106;a$1:a$1000;0)));0;p2106)	From Tree node	00344	39	""	""	""	""	""
2108	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2106 = "R";isnumber(match(c2106;a$1:a$1000;0));isnumber(match(h2106;a$1:a$1000;0));isnumber(match(d2106;a$1:a$1000;0));isnumber(match(i2106;a$1:a$1000;0));isnumber(match(e2106;a$1:a$1000;0));isnumber(match(j2106;a$1:a$1000;0));isnumber(match(f2106;a$1:a$1000;0));isnumber(match(k2106;a$1:a$1000;0));isnumber(match(g2106;a$1:a$1000;0));isnumber(match(l2106;a$1:a$1000;0)));0;p2106)	From Tree node	00344	39	""	""	""	""	""
2109	""	F3< 0.8335	F4< 0.9355	F7>=1.194	F4>=-0.113	F2< -0.8	F3	F4	F7	F4	F2	0.0777777777777778	1	10.98	0.0777777777777778	=if(or(A2110 = "R";isnumber(match(c2110;a$1:a$1000;0));isnumber(match(h2110;a$1:a$1000;0));isnumber(match(d2110;a$1:a$1000;0));isnumber(match(i2110;a$1:a$1000;0));isnumber(match(e2110;a$1:a$1000;0));isnumber(match(j2110;a$1:a$1000;0));isnumber(match(f2110;a$1:a$1000;0));isnumber(match(k2110;a$1:a$1000;0));isnumber(match(g2110;a$1:a$1000;0));isnumber(match(l2110;a$1:a$1000;0)));0;p2110)	From Tree node	0044	39	""	""	1	7	7
2110	""	0.0168453292496172	0.0799584631360332	0.153846153846154	0.182741116751269	0.0798898071625344					""	""	""	""	""	=if(or(A2110 = "R";isnumber(match(c2110;a$1:a$1000;0));isnumber(match(h2110;a$1:a$1000;0));isnumber(match(d2110;a$1:a$1000;0));isnumber(match(i2110;a$1:a$1000;0));isnumber(match(e2110;a$1:a$1000;0));isnumber(match(j2110;a$1:a$1000;0));isnumber(match(f2110;a$1:a$1000;0));isnumber(match(k2110;a$1:a$1000;0));isnumber(match(g2110;a$1:a$1000;0));isnumber(match(l2110;a$1:a$1000;0)));0;p2110)	From Tree node	0044	39	""	""	""	""	""
2111	""	-1	-1	-0.0729166666666667	-0.368421052631579	-0.777777777777778					""	""	""	""	""	=if(or(A2110 = "R";isnumber(match(c2110;a$1:a$1000;0));isnumber(match(h2110;a$1:a$1000;0));isnumber(match(d2110;a$1:a$1000;0));isnumber(match(i2110;a$1:a$1000;0));isnumber(match(e2110;a$1:a$1000;0));isnumber(match(j2110;a$1:a$1000;0));isnumber(match(f2110;a$1:a$1000;0));isnumber(match(k2110;a$1:a$1000;0));isnumber(match(g2110;a$1:a$1000;0));isnumber(match(l2110;a$1:a$1000;0)));0;p2110)	From Tree node	0044	39	""	""	""	""	""
2112	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2110 = "R";isnumber(match(c2110;a$1:a$1000;0));isnumber(match(h2110;a$1:a$1000;0));isnumber(match(d2110;a$1:a$1000;0));isnumber(match(i2110;a$1:a$1000;0));isnumber(match(e2110;a$1:a$1000;0));isnumber(match(j2110;a$1:a$1000;0));isnumber(match(f2110;a$1:a$1000;0));isnumber(match(k2110;a$1:a$1000;0));isnumber(match(g2110;a$1:a$1000;0));isnumber(match(l2110;a$1:a$1000;0)));0;p2110)	From Tree node	0044	39	""	""	""	""	""
2113	""	F1< 0.407	F1>=-0.1235	F0>=-3.369	F8< -1.003	" "	F1	F1	F0	F8	" "	0.0777777777777778	1	10.98	0.0777777777777778	=if(or(A2114 = "R";isnumber(match(c2114;a$1:a$1000;0));isnumber(match(h2114;a$1:a$1000;0));isnumber(match(d2114;a$1:a$1000;0));isnumber(match(i2114;a$1:a$1000;0));isnumber(match(e2114;a$1:a$1000;0));isnumber(match(j2114;a$1:a$1000;0));isnumber(match(f2114;a$1:a$1000;0));isnumber(match(k2114;a$1:a$1000;0));isnumber(match(g2114;a$1:a$1000;0));isnumber(match(l2114;a$1:a$1000;0)));0;p2114)	From Tree node	1	25	""	""	1	7	7
2114	""	0.675675675675676	0.0456960680127524	0.0690265486725664	0.243478260869565						""	""	""	""	""	=if(or(A2114 = "R";isnumber(match(c2114;a$1:a$1000;0));isnumber(match(h2114;a$1:a$1000;0));isnumber(match(d2114;a$1:a$1000;0));isnumber(match(i2114;a$1:a$1000;0));isnumber(match(e2114;a$1:a$1000;0));isnumber(match(j2114;a$1:a$1000;0));isnumber(match(f2114;a$1:a$1000;0));isnumber(match(k2114;a$1:a$1000;0));isnumber(match(g2114;a$1:a$1000;0));isnumber(match(l2114;a$1:a$1000;0)));0;p2114)	From Tree node	1	25	""	""	""	""	""
2115	""	-0.175	-1	-1	-0.162790697674419						""	""	""	""	""	=if(or(A2114 = "R";isnumber(match(c2114;a$1:a$1000;0));isnumber(match(h2114;a$1:a$1000;0));isnumber(match(d2114;a$1:a$1000;0));isnumber(match(i2114;a$1:a$1000;0));isnumber(match(e2114;a$1:a$1000;0));isnumber(match(j2114;a$1:a$1000;0));isnumber(match(f2114;a$1:a$1000;0));isnumber(match(k2114;a$1:a$1000;0));isnumber(match(g2114;a$1:a$1000;0));isnumber(match(l2114;a$1:a$1000;0)));0;p2114)	From Tree node	1	25	""	""	""	""	""
2116	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A2114 = "R";isnumber(match(c2114;a$1:a$1000;0));isnumber(match(h2114;a$1:a$1000;0));isnumber(match(d2114;a$1:a$1000;0));isnumber(match(i2114;a$1:a$1000;0));isnumber(match(e2114;a$1:a$1000;0));isnumber(match(j2114;a$1:a$1000;0));isnumber(match(f2114;a$1:a$1000;0));isnumber(match(k2114;a$1:a$1000;0));isnumber(match(g2114;a$1:a$1000;0));isnumber(match(l2114;a$1:a$1000;0)));0;p2114)	From Tree node	1	25	""	""	""	""	""
2117	""	F1< 0.407	F1>=-0.1235	F9>=-0.435	F7< -0.5175	F1< 0.2535	F1	F1	F9	F7	F1	0.0777777777777778	1	10.98	0.0777777777777778	=if(or(A2118 = "R";isnumber(match(c2118;a$1:a$1000;0));isnumber(match(h2118;a$1:a$1000;0));isnumber(match(d2118;a$1:a$1000;0));isnumber(match(i2118;a$1:a$1000;0));isnumber(match(e2118;a$1:a$1000;0));isnumber(match(j2118;a$1:a$1000;0));isnumber(match(f2118;a$1:a$1000;0));isnumber(match(k2118;a$1:a$1000;0));isnumber(match(g2118;a$1:a$1000;0));isnumber(match(l2118;a$1:a$1000;0)));0;p2118)	From Tree node	1111	51	""	""	1	7	7
2118	""	0.675675675675676	0.0456960680127524	0.0637982195845697	0.409090909090909	0.733333333333333					""	""	""	""	""	=if(or(A2118 = "R";isnumber(match(c2118;a$1:a$1000;0));isnumber(match(h2118;a$1:a$1000;0));isnumber(match(d2118;a$1:a$1000;0));isnumber(match(i2118;a$1:a$1000;0));isnumber(match(e2118;a$1:a$1000;0));isnumber(match(j2118;a$1:a$1000;0));isnumber(match(f2118;a$1:a$1000;0));isnumber(match(k2118;a$1:a$1000;0));isnumber(match(g2118;a$1:a$1000;0));isnumber(match(l2118;a$1:a$1000;0)));0;p2118)	From Tree node	1111	51	""	""	""	""	""
