trivials	empty	rule	c2	c3	c4	c5	f1	f2	f3	f4	f5	covPostCases	confidence	lift	globalQuality	withoutTrivial	optimised	iteration	treeNode	simplification	oneCatAltIndex	extLength	covPostCases2	support
389	""	Ca>=9.244	Al>=1.38	Al< 1.869	Na>=13.5	RI< 1.52	Ca	Al	Al	Na	RI	0.181818181818182	1	9.73	0.181818181818182	=if(or(A390 = "R";isnumber(match(c390;a$1:a$1000;0));isnumber(match(h390;a$1:a$1000;0));isnumber(match(d390;a$1:a$1000;0));isnumber(match(i390;a$1:a$1000;0));isnumber(match(e390;a$1:a$1000;0));isnumber(match(j390;a$1:a$1000;0));isnumber(match(f390;a$1:a$1000;0));isnumber(match(k390;a$1:a$1000;0));isnumber(match(g390;a$1:a$1000;0));isnumber(match(l390;a$1:a$1000;0)));0;p390)	From Tree node	0222	61	""	""	1	4	4
390	""	0.326923076923077	0.180952380952381	0.0939226519337017	0.123456790123457	0.0941176470588235					""	""	""	""	""	=if(or(A390 = "R";isnumber(match(c390;a$1:a$1000;0));isnumber(match(h390;a$1:a$1000;0));isnumber(match(d390;a$1:a$1000;0));isnumber(match(i390;a$1:a$1000;0));isnumber(match(e390;a$1:a$1000;0));isnumber(match(j390;a$1:a$1000;0));isnumber(match(f390;a$1:a$1000;0));isnumber(match(k390;a$1:a$1000;0));isnumber(match(g390;a$1:a$1000;0));isnumber(match(l390;a$1:a$1000;0)));0;p390)	From Tree node	0222	61	""	""	""	""	""
391	""	-0.3125	-0.857142857142857	-0.714285714285714	-1	-0.571428571428571					""	""	""	""	""	=if(or(A390 = "R";isnumber(match(c390;a$1:a$1000;0));isnumber(match(h390;a$1:a$1000;0));isnumber(match(d390;a$1:a$1000;0));isnumber(match(i390;a$1:a$1000;0));isnumber(match(e390;a$1:a$1000;0));isnumber(match(j390;a$1:a$1000;0));isnumber(match(f390;a$1:a$1000;0));isnumber(match(k390;a$1:a$1000;0));isnumber(match(g390;a$1:a$1000;0));isnumber(match(l390;a$1:a$1000;0)));0;p390)	From Tree node	0222	61	""	""	""	""	""
392	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A390 = "R";isnumber(match(c390;a$1:a$1000;0));isnumber(match(h390;a$1:a$1000;0));isnumber(match(d390;a$1:a$1000;0));isnumber(match(i390;a$1:a$1000;0));isnumber(match(e390;a$1:a$1000;0));isnumber(match(j390;a$1:a$1000;0));isnumber(match(f390;a$1:a$1000;0));isnumber(match(k390;a$1:a$1000;0));isnumber(match(g390;a$1:a$1000;0));isnumber(match(l390;a$1:a$1000;0)));0;p390)	From Tree node	0222	61	""	""	""	""	""
393	""	Ca>=9.244	Al>=1.38	Al< 1.869	Na>=13.5	Na>=13.99	Ca	Al	Al	Na	Na	0.181818181818182	1	9.73	0.181818181818182	=if(or(A394 = "R";isnumber(match(c394;a$1:a$1000;0));isnumber(match(h394;a$1:a$1000;0));isnumber(match(d394;a$1:a$1000;0));isnumber(match(i394;a$1:a$1000;0));isnumber(match(e394;a$1:a$1000;0));isnumber(match(j394;a$1:a$1000;0));isnumber(match(f394;a$1:a$1000;0));isnumber(match(k394;a$1:a$1000;0));isnumber(match(g394;a$1:a$1000;0));isnumber(match(l394;a$1:a$1000;0)));0;p394)	From Tree node	02224	61	""	""	1	4	4
394	""	0.326923076923077	0.180952380952381	0.0939226519337017	0.123456790123457	0.2					""	""	""	""	""	=if(or(A394 = "R";isnumber(match(c394;a$1:a$1000;0));isnumber(match(h394;a$1:a$1000;0));isnumber(match(d394;a$1:a$1000;0));isnumber(match(i394;a$1:a$1000;0));isnumber(match(e394;a$1:a$1000;0));isnumber(match(j394;a$1:a$1000;0));isnumber(match(f394;a$1:a$1000;0));isnumber(match(k394;a$1:a$1000;0));isnumber(match(g394;a$1:a$1000;0));isnumber(match(l394;a$1:a$1000;0)));0;p394)	From Tree node	02224	61	""	""	""	""	""
395	""	-0.625	-0.454545454545455	-0.714285714285714	-1	-0.571428571428571					""	""	""	""	""	=if(or(A394 = "R";isnumber(match(c394;a$1:a$1000;0));isnumber(match(h394;a$1:a$1000;0));isnumber(match(d394;a$1:a$1000;0));isnumber(match(i394;a$1:a$1000;0));isnumber(match(e394;a$1:a$1000;0));isnumber(match(j394;a$1:a$1000;0));isnumber(match(f394;a$1:a$1000;0));isnumber(match(k394;a$1:a$1000;0));isnumber(match(g394;a$1:a$1000;0));isnumber(match(l394;a$1:a$1000;0)));0;p394)	From Tree node	02224	61	""	""	""	""	""
396	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A394 = "R";isnumber(match(c394;a$1:a$1000;0));isnumber(match(h394;a$1:a$1000;0));isnumber(match(d394;a$1:a$1000;0));isnumber(match(i394;a$1:a$1000;0));isnumber(match(e394;a$1:a$1000;0));isnumber(match(j394;a$1:a$1000;0));isnumber(match(f394;a$1:a$1000;0));isnumber(match(k394;a$1:a$1000;0));isnumber(match(g394;a$1:a$1000;0));isnumber(match(l394;a$1:a$1000;0)));0;p394)	From Tree node	02224	61	""	""	""	""	""
397	""	Mg< 2.696	Mg< 0.1639	K>=0.2577	K< 0.5247	" "	Mg	Mg	K	K	" "	0.181818181818182	1	9.73	0.181818181818182	=if(or(A398 = "R";isnumber(match(c398;a$1:a$1000;0));isnumber(match(h398;a$1:a$1000;0));isnumber(match(d398;a$1:a$1000;0));isnumber(match(i398;a$1:a$1000;0));isnumber(match(e398;a$1:a$1000;0));isnumber(match(j398;a$1:a$1000;0));isnumber(match(f398;a$1:a$1000;0));isnumber(match(k398;a$1:a$1000;0));isnumber(match(g398;a$1:a$1000;0));isnumber(match(l398;a$1:a$1000;0)));0;p398)	From Tree node	11333	27	""	""	1	4	4
398	""	0.360655737704918	0.238095238095238	0.0827586206896552	0.159574468085106						""	""	""	""	""	=if(or(A398 = "R";isnumber(match(c398;a$1:a$1000;0));isnumber(match(h398;a$1:a$1000;0));isnumber(match(d398;a$1:a$1000;0));isnumber(match(i398;a$1:a$1000;0));isnumber(match(e398;a$1:a$1000;0));isnumber(match(j398;a$1:a$1000;0));isnumber(match(f398;a$1:a$1000;0));isnumber(match(k398;a$1:a$1000;0));isnumber(match(g398;a$1:a$1000;0));isnumber(match(l398;a$1:a$1000;0)));0;p398)	From Tree node	11333	27	""	""	""	""	""
399	""	-1	-0.555555555555556	-0.2	-0.636363636363636						""	""	""	""	""	=if(or(A398 = "R";isnumber(match(c398;a$1:a$1000;0));isnumber(match(h398;a$1:a$1000;0));isnumber(match(d398;a$1:a$1000;0));isnumber(match(i398;a$1:a$1000;0));isnumber(match(e398;a$1:a$1000;0));isnumber(match(j398;a$1:a$1000;0));isnumber(match(f398;a$1:a$1000;0));isnumber(match(k398;a$1:a$1000;0));isnumber(match(g398;a$1:a$1000;0));isnumber(match(l398;a$1:a$1000;0)));0;p398)	From Tree node	11333	27	""	""	""	""	""
400	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A398 = "R";isnumber(match(c398;a$1:a$1000;0));isnumber(match(h398;a$1:a$1000;0));isnumber(match(d398;a$1:a$1000;0));isnumber(match(i398;a$1:a$1000;0));isnumber(match(e398;a$1:a$1000;0));isnumber(match(j398;a$1:a$1000;0));isnumber(match(f398;a$1:a$1000;0));isnumber(match(k398;a$1:a$1000;0));isnumber(match(g398;a$1:a$1000;0));isnumber(match(l398;a$1:a$1000;0)));0;p398)	From Tree node	11333	27	""	""	""	""	""
401	""	Mg< 2.696	Na>=13.5	Mg>=2.139	Si>=72.18	" "	Mg	Na	Mg	Si	" "	0.181818181818182	1	9.73	0.181818181818182	=if(or(A402 = "R";isnumber(match(c402;a$1:a$1000;0));isnumber(match(h402;a$1:a$1000;0));isnumber(match(d402;a$1:a$1000;0));isnumber(match(i402;a$1:a$1000;0));isnumber(match(e402;a$1:a$1000;0));isnumber(match(j402;a$1:a$1000;0));isnumber(match(f402;a$1:a$1000;0));isnumber(match(k402;a$1:a$1000;0));isnumber(match(g402;a$1:a$1000;0));isnumber(match(l402;a$1:a$1000;0)));0;p402)	From Tree node	13	27	""	""	1	4	4
402	""	0.360655737704918	0.123456790123457	0.03125	0.107142857142857						""	""	""	""	""	=if(or(A402 = "R";isnumber(match(c402;a$1:a$1000;0));isnumber(match(h402;a$1:a$1000;0));isnumber(match(d402;a$1:a$1000;0));isnumber(match(i402;a$1:a$1000;0));isnumber(match(e402;a$1:a$1000;0));isnumber(match(j402;a$1:a$1000;0));isnumber(match(f402;a$1:a$1000;0));isnumber(match(k402;a$1:a$1000;0));isnumber(match(g402;a$1:a$1000;0));isnumber(match(l402;a$1:a$1000;0)));0;p402)	From Tree node	13	27	""	""	""	""	""
403	""	-0.266666666666667	-1	-0.257142857142857	-0.714285714285714						""	""	""	""	""	=if(or(A402 = "R";isnumber(match(c402;a$1:a$1000;0));isnumber(match(h402;a$1:a$1000;0));isnumber(match(d402;a$1:a$1000;0));isnumber(match(i402;a$1:a$1000;0));isnumber(match(e402;a$1:a$1000;0));isnumber(match(j402;a$1:a$1000;0));isnumber(match(f402;a$1:a$1000;0));isnumber(match(k402;a$1:a$1000;0));isnumber(match(g402;a$1:a$1000;0));isnumber(match(l402;a$1:a$1000;0)));0;p402)	From Tree node	13	27	""	""	""	""	""
404	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A402 = "R";isnumber(match(c402;a$1:a$1000;0));isnumber(match(h402;a$1:a$1000;0));isnumber(match(d402;a$1:a$1000;0));isnumber(match(i402;a$1:a$1000;0));isnumber(match(e402;a$1:a$1000;0));isnumber(match(j402;a$1:a$1000;0));isnumber(match(f402;a$1:a$1000;0));isnumber(match(k402;a$1:a$1000;0));isnumber(match(g402;a$1:a$1000;0));isnumber(match(l402;a$1:a$1000;0)));0;p402)	From Tree node	13	27	""	""	""	""	""
405	""	Mg< 2.696	Na>=13.5	Mg>=2.139	K< 0.2453	" "	Mg	Na	Mg	K	" "	0.181818181818182	1	9.73	0.181818181818182	=if(or(A406 = "R";isnumber(match(c406;a$1:a$1000;0));isnumber(match(h406;a$1:a$1000;0));isnumber(match(d406;a$1:a$1000;0));isnumber(match(i406;a$1:a$1000;0));isnumber(match(e406;a$1:a$1000;0));isnumber(match(j406;a$1:a$1000;0));isnumber(match(f406;a$1:a$1000;0));isnumber(match(k406;a$1:a$1000;0));isnumber(match(g406;a$1:a$1000;0));isnumber(match(l406;a$1:a$1000;0)));0;p406)	From Tree node	133	27	""	""	1	4	4
406	""	0.360655737704918	0.123456790123457	0.03125	0.144927536231884						""	""	""	""	""	=if(or(A406 = "R";isnumber(match(c406;a$1:a$1000;0));isnumber(match(h406;a$1:a$1000;0));isnumber(match(d406;a$1:a$1000;0));isnumber(match(i406;a$1:a$1000;0));isnumber(match(e406;a$1:a$1000;0));isnumber(match(j406;a$1:a$1000;0));isnumber(match(f406;a$1:a$1000;0));isnumber(match(k406;a$1:a$1000;0));isnumber(match(g406;a$1:a$1000;0));isnumber(match(l406;a$1:a$1000;0)));0;p406)	From Tree node	133	27	""	""	""	""	""
407	""	-0.148148148148148	-1	-0.264705882352941	-0.714285714285714						""	""	""	""	""	=if(or(A406 = "R";isnumber(match(c406;a$1:a$1000;0));isnumber(match(h406;a$1:a$1000;0));isnumber(match(d406;a$1:a$1000;0));isnumber(match(i406;a$1:a$1000;0));isnumber(match(e406;a$1:a$1000;0));isnumber(match(j406;a$1:a$1000;0));isnumber(match(f406;a$1:a$1000;0));isnumber(match(k406;a$1:a$1000;0));isnumber(match(g406;a$1:a$1000;0));isnumber(match(l406;a$1:a$1000;0)));0;p406)	From Tree node	133	27	""	""	""	""	""
408	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A406 = "R";isnumber(match(c406;a$1:a$1000;0));isnumber(match(h406;a$1:a$1000;0));isnumber(match(d406;a$1:a$1000;0));isnumber(match(i406;a$1:a$1000;0));isnumber(match(e406;a$1:a$1000;0));isnumber(match(j406;a$1:a$1000;0));isnumber(match(f406;a$1:a$1000;0));isnumber(match(k406;a$1:a$1000;0));isnumber(match(g406;a$1:a$1000;0));isnumber(match(l406;a$1:a$1000;0)));0;p406)	From Tree node	133	27	""	""	""	""	""
409	""	Mg< 2.696	Na>=13.5	Mg>=2.139	Ca< 9.664	" "	Mg	Na	Mg	Ca	" "	0.181818181818182	1	9.73	0.181818181818182	=if(or(A410 = "R";isnumber(match(c410;a$1:a$1000;0));isnumber(match(h410;a$1:a$1000;0));isnumber(match(d410;a$1:a$1000;0));isnumber(match(i410;a$1:a$1000;0));isnumber(match(e410;a$1:a$1000;0));isnumber(match(j410;a$1:a$1000;0));isnumber(match(f410;a$1:a$1000;0));isnumber(match(k410;a$1:a$1000;0));isnumber(match(g410;a$1:a$1000;0));isnumber(match(l410;a$1:a$1000;0)));0;p410)	From Tree node	1333	27	""	""	1	4	4
410	""	0.360655737704918	0.123456790123457	0.03125	0.0454545454545455						""	""	""	""	""	=if(or(A410 = "R";isnumber(match(c410;a$1:a$1000;0));isnumber(match(h410;a$1:a$1000;0));isnumber(match(d410;a$1:a$1000;0));isnumber(match(i410;a$1:a$1000;0));isnumber(match(e410;a$1:a$1000;0));isnumber(match(j410;a$1:a$1000;0));isnumber(match(f410;a$1:a$1000;0));isnumber(match(k410;a$1:a$1000;0));isnumber(match(g410;a$1:a$1000;0));isnumber(match(l410;a$1:a$1000;0)));0;p410)	From Tree node	1333	27	""	""	""	""	""
411	""	-0.108108108108108	-1	-0.193548387096774	-0.714285714285714						""	""	""	""	""	=if(or(A410 = "R";isnumber(match(c410;a$1:a$1000;0));isnumber(match(h410;a$1:a$1000;0));isnumber(match(d410;a$1:a$1000;0));isnumber(match(i410;a$1:a$1000;0));isnumber(match(e410;a$1:a$1000;0));isnumber(match(j410;a$1:a$1000;0));isnumber(match(f410;a$1:a$1000;0));isnumber(match(k410;a$1:a$1000;0));isnumber(match(g410;a$1:a$1000;0));isnumber(match(l410;a$1:a$1000;0)));0;p410)	From Tree node	1333	27	""	""	""	""	""
412	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A410 = "R";isnumber(match(c410;a$1:a$1000;0));isnumber(match(h410;a$1:a$1000;0));isnumber(match(d410;a$1:a$1000;0));isnumber(match(i410;a$1:a$1000;0));isnumber(match(e410;a$1:a$1000;0));isnumber(match(j410;a$1:a$1000;0));isnumber(match(f410;a$1:a$1000;0));isnumber(match(k410;a$1:a$1000;0));isnumber(match(g410;a$1:a$1000;0));isnumber(match(l410;a$1:a$1000;0)));0;p410)	From Tree node	1333	27	""	""	""	""	""
413	""	Al>=1.5	Na>=13.99	Al< 1.701	" "	" "	Al	Na	Al	" "	" "	0.181818181818182	1	9.73	0.181818181818182	=if(or(A414 = "R";isnumber(match(c414;a$1:a$1000;0));isnumber(match(h414;a$1:a$1000;0));isnumber(match(d414;a$1:a$1000;0));isnumber(match(i414;a$1:a$1000;0));isnumber(match(e414;a$1:a$1000;0));isnumber(match(j414;a$1:a$1000;0));isnumber(match(f414;a$1:a$1000;0));isnumber(match(k414;a$1:a$1000;0));isnumber(match(g414;a$1:a$1000;0));isnumber(match(l414;a$1:a$1000;0)));0;p414)	Simplified	00111	47	1	""	1	4	4
414	""	0.216867469879518	0.2	0.0778443113772455							""	""	""	""	""	=if(or(A414 = "R";isnumber(match(c414;a$1:a$1000;0));isnumber(match(h414;a$1:a$1000;0));isnumber(match(d414;a$1:a$1000;0));isnumber(match(i414;a$1:a$1000;0));isnumber(match(e414;a$1:a$1000;0));isnumber(match(j414;a$1:a$1000;0));isnumber(match(f414;a$1:a$1000;0));isnumber(match(k414;a$1:a$1000;0));isnumber(match(g414;a$1:a$1000;0));isnumber(match(l414;a$1:a$1000;0)));0;p414)	Simplified	00111	47	1	""	""	""	""
415	""	-0.352941176470588	-0.25	-0.21875							""	""	""	""	""	=if(or(A414 = "R";isnumber(match(c414;a$1:a$1000;0));isnumber(match(h414;a$1:a$1000;0));isnumber(match(d414;a$1:a$1000;0));isnumber(match(i414;a$1:a$1000;0));isnumber(match(e414;a$1:a$1000;0));isnumber(match(j414;a$1:a$1000;0));isnumber(match(f414;a$1:a$1000;0));isnumber(match(k414;a$1:a$1000;0));isnumber(match(g414;a$1:a$1000;0));isnumber(match(l414;a$1:a$1000;0)));0;p414)	Simplified	00111	47	1	""	""	""	""
416	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A414 = "R";isnumber(match(c414;a$1:a$1000;0));isnumber(match(h414;a$1:a$1000;0));isnumber(match(d414;a$1:a$1000;0));isnumber(match(i414;a$1:a$1000;0));isnumber(match(e414;a$1:a$1000;0));isnumber(match(j414;a$1:a$1000;0));isnumber(match(f414;a$1:a$1000;0));isnumber(match(k414;a$1:a$1000;0));isnumber(match(g414;a$1:a$1000;0));isnumber(match(l414;a$1:a$1000;0)));0;p414)	Simplified	00111	47	1	""	""	""	""
417	""	RI>=1.519	K< 0.009315	RI< 1.52	" "	" "	RI	K	RI	" "	" "	0.181818181818182	1	9.73	0.181818181818182	=if(or(A418 = "R";isnumber(match(c418;a$1:a$1000;0));isnumber(match(h418;a$1:a$1000;0));isnumber(match(d418;a$1:a$1000;0));isnumber(match(i418;a$1:a$1000;0));isnumber(match(e418;a$1:a$1000;0));isnumber(match(j418;a$1:a$1000;0));isnumber(match(f418;a$1:a$1000;0));isnumber(match(k418;a$1:a$1000;0));isnumber(match(g418;a$1:a$1000;0));isnumber(match(l418;a$1:a$1000;0)));0;p418)	Simplified	002	43	1	""	1	4	4
418	""	0.216666666666667	0.3	0.0941176470588235							""	""	""	""	""	=if(or(A418 = "R";isnumber(match(c418;a$1:a$1000;0));isnumber(match(h418;a$1:a$1000;0));isnumber(match(d418;a$1:a$1000;0));isnumber(match(i418;a$1:a$1000;0));isnumber(match(e418;a$1:a$1000;0));isnumber(match(j418;a$1:a$1000;0));isnumber(match(f418;a$1:a$1000;0));isnumber(match(k418;a$1:a$1000;0));isnumber(match(g418;a$1:a$1000;0));isnumber(match(l418;a$1:a$1000;0)));0;p418)	Simplified	002	43	1	""	""	""	""
419	""	-0.36	-0.4375	-0.444444444444444							""	""	""	""	""	=if(or(A418 = "R";isnumber(match(c418;a$1:a$1000;0));isnumber(match(h418;a$1:a$1000;0));isnumber(match(d418;a$1:a$1000;0));isnumber(match(i418;a$1:a$1000;0));isnumber(match(e418;a$1:a$1000;0));isnumber(match(j418;a$1:a$1000;0));isnumber(match(f418;a$1:a$1000;0));isnumber(match(k418;a$1:a$1000;0));isnumber(match(g418;a$1:a$1000;0));isnumber(match(l418;a$1:a$1000;0)));0;p418)	Simplified	002	43	1	""	""	""	""
420	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A418 = "R";isnumber(match(c418;a$1:a$1000;0));isnumber(match(h418;a$1:a$1000;0));isnumber(match(d418;a$1:a$1000;0));isnumber(match(i418;a$1:a$1000;0));isnumber(match(e418;a$1:a$1000;0));isnumber(match(j418;a$1:a$1000;0));isnumber(match(f418;a$1:a$1000;0));isnumber(match(k418;a$1:a$1000;0));isnumber(match(g418;a$1:a$1000;0));isnumber(match(l418;a$1:a$1000;0)));0;p418)	Simplified	002	43	1	""	""	""	""
421	""	Mg< 2.139	RI< 1.514	" "	" "	" "	Mg	RI	" "	" "	" "	0.181818181818182	1	9.73	0.181818181818182	=if(or(A422 = "R";isnumber(match(c422;a$1:a$1000;0));isnumber(match(h422;a$1:a$1000;0));isnumber(match(d422;a$1:a$1000;0));isnumber(match(i422;a$1:a$1000;0));isnumber(match(e422;a$1:a$1000;0));isnumber(match(j422;a$1:a$1000;0));isnumber(match(f422;a$1:a$1000;0));isnumber(match(k422;a$1:a$1000;0));isnumber(match(g422;a$1:a$1000;0));isnumber(match(l422;a$1:a$1000;0)));0;p422)	Simplified	1	25	1	""	1	4	4
422	""	0.314814814814815	0.666666666666667								""	""	""	""	""	=if(or(A422 = "R";isnumber(match(c422;a$1:a$1000;0));isnumber(match(h422;a$1:a$1000;0));isnumber(match(d422;a$1:a$1000;0));isnumber(match(i422;a$1:a$1000;0));isnumber(match(e422;a$1:a$1000;0));isnumber(match(j422;a$1:a$1000;0));isnumber(match(f422;a$1:a$1000;0));isnumber(match(k422;a$1:a$1000;0));isnumber(match(g422;a$1:a$1000;0));isnumber(match(l422;a$1:a$1000;0)));0;p422)	Simplified	1	25	1	""	""	""	""
423	""	-0.666666666666667	-0.314814814814815								""	""	""	""	""	=if(or(A422 = "R";isnumber(match(c422;a$1:a$1000;0));isnumber(match(h422;a$1:a$1000;0));isnumber(match(d422;a$1:a$1000;0));isnumber(match(i422;a$1:a$1000;0));isnumber(match(e422;a$1:a$1000;0));isnumber(match(j422;a$1:a$1000;0));isnumber(match(f422;a$1:a$1000;0));isnumber(match(k422;a$1:a$1000;0));isnumber(match(g422;a$1:a$1000;0));isnumber(match(l422;a$1:a$1000;0)));0;p422)	Simplified	1	25	1	""	""	""	""
424	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A422 = "R";isnumber(match(c422;a$1:a$1000;0));isnumber(match(h422;a$1:a$1000;0));isnumber(match(d422;a$1:a$1000;0));isnumber(match(i422;a$1:a$1000;0));isnumber(match(e422;a$1:a$1000;0));isnumber(match(j422;a$1:a$1000;0));isnumber(match(f422;a$1:a$1000;0));isnumber(match(k422;a$1:a$1000;0));isnumber(match(g422;a$1:a$1000;0));isnumber(match(l422;a$1:a$1000;0)));0;p422)	Simplified	1	25	1	""	""	""	""
425	""	Mg< 2.696	Mg>=2.139	Si>=72.18	" "	" "	Mg	Mg	Si	" "	" "	0.181818181818182	1	9.73	0.181818181818182	=if(or(A426 = "R";isnumber(match(c426;a$1:a$1000;0));isnumber(match(h426;a$1:a$1000;0));isnumber(match(d426;a$1:a$1000;0));isnumber(match(i426;a$1:a$1000;0));isnumber(match(e426;a$1:a$1000;0));isnumber(match(j426;a$1:a$1000;0));isnumber(match(f426;a$1:a$1000;0));isnumber(match(k426;a$1:a$1000;0));isnumber(match(g426;a$1:a$1000;0));isnumber(match(l426;a$1:a$1000;0)));0;p426)	Simplified	13	27	1	""	1	4	4
426	""	0.360655737704918	0.03125	0.107142857142857							""	""	""	""	""	=if(or(A426 = "R";isnumber(match(c426;a$1:a$1000;0));isnumber(match(h426;a$1:a$1000;0));isnumber(match(d426;a$1:a$1000;0));isnumber(match(i426;a$1:a$1000;0));isnumber(match(e426;a$1:a$1000;0));isnumber(match(j426;a$1:a$1000;0));isnumber(match(f426;a$1:a$1000;0));isnumber(match(k426;a$1:a$1000;0));isnumber(match(g426;a$1:a$1000;0));isnumber(match(l426;a$1:a$1000;0)));0;p426)	Simplified	13	27	1	""	""	""	""
427	""	-0.032258064516129	-0.375	-0.714285714285714							""	""	""	""	""	=if(or(A426 = "R";isnumber(match(c426;a$1:a$1000;0));isnumber(match(h426;a$1:a$1000;0));isnumber(match(d426;a$1:a$1000;0));isnumber(match(i426;a$1:a$1000;0));isnumber(match(e426;a$1:a$1000;0));isnumber(match(j426;a$1:a$1000;0));isnumber(match(f426;a$1:a$1000;0));isnumber(match(k426;a$1:a$1000;0));isnumber(match(g426;a$1:a$1000;0));isnumber(match(l426;a$1:a$1000;0)));0;p426)	Simplified	13	27	1	""	""	""	""
428	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A426 = "R";isnumber(match(c426;a$1:a$1000;0));isnumber(match(h426;a$1:a$1000;0));isnumber(match(d426;a$1:a$1000;0));isnumber(match(i426;a$1:a$1000;0));isnumber(match(e426;a$1:a$1000;0));isnumber(match(j426;a$1:a$1000;0));isnumber(match(f426;a$1:a$1000;0));isnumber(match(k426;a$1:a$1000;0));isnumber(match(g426;a$1:a$1000;0));isnumber(match(l426;a$1:a$1000;0)));0;p426)	Simplified	13	27	1	""	""	""	""
429	""	Mg< 2.696	Mg>=2.139	K< 0.2453	" "	" "	Mg	Mg	K	" "	" "	0.181818181818182	1	9.73	0.181818181818182	=if(or(A430 = "R";isnumber(match(c430;a$1:a$1000;0));isnumber(match(h430;a$1:a$1000;0));isnumber(match(d430;a$1:a$1000;0));isnumber(match(i430;a$1:a$1000;0));isnumber(match(e430;a$1:a$1000;0));isnumber(match(j430;a$1:a$1000;0));isnumber(match(f430;a$1:a$1000;0));isnumber(match(k430;a$1:a$1000;0));isnumber(match(g430;a$1:a$1000;0));isnumber(match(l430;a$1:a$1000;0)));0;p430)	Simplified	133	27	1	""	1	4	4
430	""	0.360655737704918	0.03125	0.144927536231884							""	""	""	""	""	=if(or(A430 = "R";isnumber(match(c430;a$1:a$1000;0));isnumber(match(h430;a$1:a$1000;0));isnumber(match(d430;a$1:a$1000;0));isnumber(match(i430;a$1:a$1000;0));isnumber(match(e430;a$1:a$1000;0));isnumber(match(j430;a$1:a$1000;0));isnumber(match(f430;a$1:a$1000;0));isnumber(match(k430;a$1:a$1000;0));isnumber(match(g430;a$1:a$1000;0));isnumber(match(l430;a$1:a$1000;0)));0;p430)	Simplified	133	27	1	""	""	""	""
431	""	-0.117647058823529	-0.256410256410256	-0.714285714285714							""	""	""	""	""	=if(or(A430 = "R";isnumber(match(c430;a$1:a$1000;0));isnumber(match(h430;a$1:a$1000;0));isnumber(match(d430;a$1:a$1000;0));isnumber(match(i430;a$1:a$1000;0));isnumber(match(e430;a$1:a$1000;0));isnumber(match(j430;a$1:a$1000;0));isnumber(match(f430;a$1:a$1000;0));isnumber(match(k430;a$1:a$1000;0));isnumber(match(g430;a$1:a$1000;0));isnumber(match(l430;a$1:a$1000;0)));0;p430)	Simplified	133	27	1	""	""	""	""
432	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A430 = "R";isnumber(match(c430;a$1:a$1000;0));isnumber(match(h430;a$1:a$1000;0));isnumber(match(d430;a$1:a$1000;0));isnumber(match(i430;a$1:a$1000;0));isnumber(match(e430;a$1:a$1000;0));isnumber(match(j430;a$1:a$1000;0));isnumber(match(f430;a$1:a$1000;0));isnumber(match(k430;a$1:a$1000;0));isnumber(match(g430;a$1:a$1000;0));isnumber(match(l430;a$1:a$1000;0)));0;p430)	Simplified	133	27	1	""	""	""	""
433	""	Mg< 2.696	Mg>=2.139	Ca< 9.664	" "	" "	Mg	Mg	Ca	" "	" "	0.181818181818182	1	9.73	0.181818181818182	=if(or(A434 = "R";isnumber(match(c434;a$1:a$1000;0));isnumber(match(h434;a$1:a$1000;0));isnumber(match(d434;a$1:a$1000;0));isnumber(match(i434;a$1:a$1000;0));isnumber(match(e434;a$1:a$1000;0));isnumber(match(j434;a$1:a$1000;0));isnumber(match(f434;a$1:a$1000;0));isnumber(match(k434;a$1:a$1000;0));isnumber(match(g434;a$1:a$1000;0));isnumber(match(l434;a$1:a$1000;0)));0;p434)	Simplified	1333	27	1	""	1	4	4
434	""	0.360655737704918	0.03125	0.0454545454545455							""	""	""	""	""	=if(or(A434 = "R";isnumber(match(c434;a$1:a$1000;0));isnumber(match(h434;a$1:a$1000;0));isnumber(match(d434;a$1:a$1000;0));isnumber(match(i434;a$1:a$1000;0));isnumber(match(e434;a$1:a$1000;0));isnumber(match(j434;a$1:a$1000;0));isnumber(match(f434;a$1:a$1000;0));isnumber(match(k434;a$1:a$1000;0));isnumber(match(g434;a$1:a$1000;0));isnumber(match(l434;a$1:a$1000;0)));0;p434)	Simplified	1333	27	1	""	""	""	""
