trivials	empty	rule	c2	c3	c4	c5	f1	f2	f3	f4	f5	covPostCases	confidence	lift	globalQuality	withoutTrivial	optimised	iteration	treeNode	simplification	oneCatAltIndex	extLength	covPostCases2	support
167	""	-0.785714285714286	-0.620689655172414	-0.457286432160804							""	""	""	""	""	=if(or(A166 = "R";isnumber(match(c166;a$1:a$1000;0));isnumber(match(h166;a$1:a$1000;0));isnumber(match(d166;a$1:a$1000;0));isnumber(match(i166;a$1:a$1000;0));isnumber(match(e166;a$1:a$1000;0));isnumber(match(j166;a$1:a$1000;0));isnumber(match(f166;a$1:a$1000;0));isnumber(match(k166;a$1:a$1000;0));isnumber(match(g166;a$1:a$1000;0));isnumber(match(l166;a$1:a$1000;0)));0;p166)	SingleCatAlt		31	1	2	""	""	""
168	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A166 = "R";isnumber(match(c166;a$1:a$1000;0));isnumber(match(h166;a$1:a$1000;0));isnumber(match(d166;a$1:a$1000;0));isnumber(match(i166;a$1:a$1000;0));isnumber(match(e166;a$1:a$1000;0));isnumber(match(j166;a$1:a$1000;0));isnumber(match(f166;a$1:a$1000;0));isnumber(match(k166;a$1:a$1000;0));isnumber(match(g166;a$1:a$1000;0));isnumber(match(l166;a$1:a$1000;0)));0;p166)	SingleCatAlt		31	1	2	""	""	""
169	""	Purpose %in% c(" A40")	Property %in% c(" A123")	Telephone %in% c(" A191")	CreditAmount< 1200	" "	Purpose	Property	Telephone	CreditAmount	" "	0.03	0.818181818181818	2.73	0.0245454545454545	=if(or(A170 = "R";isnumber(match(c170;a$1:a$1000;0));isnumber(match(h170;a$1:a$1000;0));isnumber(match(d170;a$1:a$1000;0));isnumber(match(i170;a$1:a$1000;0));isnumber(match(e170;a$1:a$1000;0));isnumber(match(j170;a$1:a$1000;0));isnumber(match(f170;a$1:a$1000;0));isnumber(match(k170;a$1:a$1000;0));isnumber(match(g170;a$1:a$1000;0));isnumber(match(l170;a$1:a$1000;0)));0;p170)	SingleCatAlt	0000	55	1	2	1	9	11
170	""	0.38034188034188	0.307228915662651	0.313758389261745	0.304878048780488						""	""	""	""	""	=if(or(A170 = "R";isnumber(match(c170;a$1:a$1000;0));isnumber(match(h170;a$1:a$1000;0));isnumber(match(d170;a$1:a$1000;0));isnumber(match(i170;a$1:a$1000;0));isnumber(match(e170;a$1:a$1000;0));isnumber(match(j170;a$1:a$1000;0));isnumber(match(f170;a$1:a$1000;0));isnumber(match(k170;a$1:a$1000;0));isnumber(match(g170;a$1:a$1000;0));isnumber(match(l170;a$1:a$1000;0)));0;p170)	SingleCatAlt	0000	55	1	2	""	""	""
171	""	-0.548387096774194	-0.5	-0.6875	-0.542857142857143						""	""	""	""	""	=if(or(A170 = "R";isnumber(match(c170;a$1:a$1000;0));isnumber(match(h170;a$1:a$1000;0));isnumber(match(d170;a$1:a$1000;0));isnumber(match(i170;a$1:a$1000;0));isnumber(match(e170;a$1:a$1000;0));isnumber(match(j170;a$1:a$1000;0));isnumber(match(f170;a$1:a$1000;0));isnumber(match(k170;a$1:a$1000;0));isnumber(match(g170;a$1:a$1000;0));isnumber(match(l170;a$1:a$1000;0)));0;p170)	SingleCatAlt	0000	55	1	2	""	""	""
172	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A170 = "R";isnumber(match(c170;a$1:a$1000;0));isnumber(match(h170;a$1:a$1000;0));isnumber(match(d170;a$1:a$1000;0));isnumber(match(i170;a$1:a$1000;0));isnumber(match(e170;a$1:a$1000;0));isnumber(match(j170;a$1:a$1000;0));isnumber(match(f170;a$1:a$1000;0));isnumber(match(k170;a$1:a$1000;0));isnumber(match(g170;a$1:a$1000;0));isnumber(match(l170;a$1:a$1000;0)));0;p170)	SingleCatAlt	0000	55	1	2	""	""	""
173	""	DurationMonth>=34.5	InstallmentRate>=2.5	StatusAndSex %in% c(" A91", " A92")	" "	" "	DurationMonth	InstallmentRate	StatusAndSex	" "	" "	0.06	0.782608695652174	2.61	0.0234782608695652	=if(or(A174 = "R";isnumber(match(c174;a$1:a$1000;0));isnumber(match(h174;a$1:a$1000;0));isnumber(match(d174;a$1:a$1000;0));isnumber(match(i174;a$1:a$1000;0));isnumber(match(e174;a$1:a$1000;0));isnumber(match(j174;a$1:a$1000;0));isnumber(match(f174;a$1:a$1000;0));isnumber(match(k174;a$1:a$1000;0));isnumber(match(g174;a$1:a$1000;0));isnumber(match(l174;a$1:a$1000;0)));0;p174)	From Tree node	0001111	15	""	""	2	18	23
174	""	0.482352941176471	0.322274881516588	0.358333333333333							""	""	""	""	""	=if(or(A174 = "R";isnumber(match(c174;a$1:a$1000;0));isnumber(match(h174;a$1:a$1000;0));isnumber(match(d174;a$1:a$1000;0));isnumber(match(i174;a$1:a$1000;0));isnumber(match(e174;a$1:a$1000;0));isnumber(match(j174;a$1:a$1000;0));isnumber(match(f174;a$1:a$1000;0));isnumber(match(k174;a$1:a$1000;0));isnumber(match(g174;a$1:a$1000;0));isnumber(match(l174;a$1:a$1000;0)));0;p174)	From Tree node	0001111	15	""	""	""	""	""
175	""	-0.408866995073892	-0.6	-0.542857142857143							""	""	""	""	""	=if(or(A174 = "R";isnumber(match(c174;a$1:a$1000;0));isnumber(match(h174;a$1:a$1000;0));isnumber(match(d174;a$1:a$1000;0));isnumber(match(i174;a$1:a$1000;0));isnumber(match(e174;a$1:a$1000;0));isnumber(match(j174;a$1:a$1000;0));isnumber(match(f174;a$1:a$1000;0));isnumber(match(k174;a$1:a$1000;0));isnumber(match(g174;a$1:a$1000;0));isnumber(match(l174;a$1:a$1000;0)));0;p174)	From Tree node	0001111	15	""	""	""	""	""
176	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A174 = "R";isnumber(match(c174;a$1:a$1000;0));isnumber(match(h174;a$1:a$1000;0));isnumber(match(d174;a$1:a$1000;0));isnumber(match(i174;a$1:a$1000;0));isnumber(match(e174;a$1:a$1000;0));isnumber(match(j174;a$1:a$1000;0));isnumber(match(f174;a$1:a$1000;0));isnumber(match(k174;a$1:a$1000;0));isnumber(match(g174;a$1:a$1000;0));isnumber(match(l174;a$1:a$1000;0)));0;p174)	From Tree node	0001111	15	""	""	""	""	""
177	""	SavingsAccount %in% c(" A61")	Property %in% c(" A124")	Housing %in% c(" A151")	" "	" "	SavingsAccount	Property	Housing	" "	" "	0.0233333333333333	1	3.33	0.0233333333333333	=if(or(A178 = "R";isnumber(match(c178;a$1:a$1000;0));isnumber(match(h178;a$1:a$1000;0));isnumber(match(d178;a$1:a$1000;0));isnumber(match(i178;a$1:a$1000;0));isnumber(match(e178;a$1:a$1000;0));isnumber(match(j178;a$1:a$1000;0));isnumber(match(f178;a$1:a$1000;0));isnumber(match(k178;a$1:a$1000;0));isnumber(match(g178;a$1:a$1000;0));isnumber(match(l178;a$1:a$1000;0)));0;p178)	SingleCatAlt	0011	31	1	3	1	7	7
178	""	0.359867330016584	0.435064935064935	0.391061452513966							""	""	""	""	""	=if(or(A178 = "R";isnumber(match(c178;a$1:a$1000;0));isnumber(match(h178;a$1:a$1000;0));isnumber(match(d178;a$1:a$1000;0));isnumber(match(i178;a$1:a$1000;0));isnumber(match(e178;a$1:a$1000;0));isnumber(match(j178;a$1:a$1000;0));isnumber(match(f178;a$1:a$1000;0));isnumber(match(k178;a$1:a$1000;0));isnumber(match(g178;a$1:a$1000;0));isnumber(match(l178;a$1:a$1000;0)));0;p178)	SingleCatAlt	0011	31	1	3	""	""	""
179	""	-0.5	-0.481132075471698	-0.5							""	""	""	""	""	=if(or(A178 = "R";isnumber(match(c178;a$1:a$1000;0));isnumber(match(h178;a$1:a$1000;0));isnumber(match(d178;a$1:a$1000;0));isnumber(match(i178;a$1:a$1000;0));isnumber(match(e178;a$1:a$1000;0));isnumber(match(j178;a$1:a$1000;0));isnumber(match(f178;a$1:a$1000;0));isnumber(match(k178;a$1:a$1000;0));isnumber(match(g178;a$1:a$1000;0));isnumber(match(l178;a$1:a$1000;0)));0;p178)	SingleCatAlt	0011	31	1	3	""	""	""
180	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A178 = "R";isnumber(match(c178;a$1:a$1000;0));isnumber(match(h178;a$1:a$1000;0));isnumber(match(d178;a$1:a$1000;0));isnumber(match(i178;a$1:a$1000;0));isnumber(match(e178;a$1:a$1000;0));isnumber(match(j178;a$1:a$1000;0));isnumber(match(f178;a$1:a$1000;0));isnumber(match(k178;a$1:a$1000;0));isnumber(match(g178;a$1:a$1000;0));isnumber(match(l178;a$1:a$1000;0)));0;p178)	SingleCatAlt	0011	31	1	3	""	""	""
181	""	DurationMonth>=34.5	EmploymentSince %in% c(" A73", " A74", " A75")	Property %in% c(" A124")	InstallmentRate>=2.5	" "	DurationMonth	EmploymentSince	Property	InstallmentRate	" "	0.0833333333333333	0.833333333333333	2.78	0.0231481481481482	=if(or(A182 = "R";isnumber(match(c182;a$1:a$1000;0));isnumber(match(h182;a$1:a$1000;0));isnumber(match(d182;a$1:a$1000;0));isnumber(match(i182;a$1:a$1000;0));isnumber(match(e182;a$1:a$1000;0));isnumber(match(j182;a$1:a$1000;0));isnumber(match(f182;a$1:a$1000;0));isnumber(match(k182;a$1:a$1000;0));isnumber(match(g182;a$1:a$1000;0));isnumber(match(l182;a$1:a$1000;0)));0;p182)	Simplified	00011	27	1	""	3	25	30
182	""	0.482352941176471	0.27023498694517	0.435064935064935	0.322274881516588						""	""	""	""	""	=if(or(A182 = "R";isnumber(match(c182;a$1:a$1000;0));isnumber(match(h182;a$1:a$1000;0));isnumber(match(d182;a$1:a$1000;0));isnumber(match(i182;a$1:a$1000;0));isnumber(match(e182;a$1:a$1000;0));isnumber(match(j182;a$1:a$1000;0));isnumber(match(f182;a$1:a$1000;0));isnumber(match(k182;a$1:a$1000;0));isnumber(match(g182;a$1:a$1000;0));isnumber(match(l182;a$1:a$1000;0)));0;p182)	Simplified	00011	27	1	""	""	""	""
183	""	-0.518072289156627	-0.763157894736842	-0.517647058823529	-0.659090909090909						""	""	""	""	""	=if(or(A182 = "R";isnumber(match(c182;a$1:a$1000;0));isnumber(match(h182;a$1:a$1000;0));isnumber(match(d182;a$1:a$1000;0));isnumber(match(i182;a$1:a$1000;0));isnumber(match(e182;a$1:a$1000;0));isnumber(match(j182;a$1:a$1000;0));isnumber(match(f182;a$1:a$1000;0));isnumber(match(k182;a$1:a$1000;0));isnumber(match(g182;a$1:a$1000;0));isnumber(match(l182;a$1:a$1000;0)));0;p182)	Simplified	00011	27	1	""	""	""	""
184	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A182 = "R";isnumber(match(c182;a$1:a$1000;0));isnumber(match(h182;a$1:a$1000;0));isnumber(match(d182;a$1:a$1000;0));isnumber(match(i182;a$1:a$1000;0));isnumber(match(e182;a$1:a$1000;0));isnumber(match(j182;a$1:a$1000;0));isnumber(match(f182;a$1:a$1000;0));isnumber(match(k182;a$1:a$1000;0));isnumber(match(g182;a$1:a$1000;0));isnumber(match(l182;a$1:a$1000;0)));0;p182)	Simplified	00011	27	1	""	""	""	""
185	""	StatusAccount %in% c("A11", "A12")	SavingsAccount %in% c(" A61", " A62")	DurationMonth>=47.5	" "	" "	StatusAccount	SavingsAccount	DurationMonth	" "	" "	0.103333333333333	0.885714285714286	2.95	0.0228809523809524	=if(or(A186 = "R";isnumber(match(c186;a$1:a$1000;0));isnumber(match(h186;a$1:a$1000;0));isnumber(match(d186;a$1:a$1000;0));isnumber(match(i186;a$1:a$1000;0));isnumber(match(e186;a$1:a$1000;0));isnumber(match(j186;a$1:a$1000;0));isnumber(match(f186;a$1:a$1000;0));isnumber(match(k186;a$1:a$1000;0));isnumber(match(g186;a$1:a$1000;0));isnumber(match(l186;a$1:a$1000;0)));0;p186)	Simplified		31	1	""	4	31	35
186	""	0.441988950276243	0.355524079320113	0.5625							""	""	""	""	""	=if(or(A186 = "R";isnumber(match(c186;a$1:a$1000;0));isnumber(match(h186;a$1:a$1000;0));isnumber(match(d186;a$1:a$1000;0));isnumber(match(i186;a$1:a$1000;0));isnumber(match(e186;a$1:a$1000;0));isnumber(match(j186;a$1:a$1000;0));isnumber(match(f186;a$1:a$1000;0));isnumber(match(k186;a$1:a$1000;0));isnumber(match(g186;a$1:a$1000;0));isnumber(match(l186;a$1:a$1000;0)));0;p186)	Simplified		31	1	""	""	""	""
187	""	-0.785714285714286	-0.711111111111111	-0.488372093023256							""	""	""	""	""	=if(or(A186 = "R";isnumber(match(c186;a$1:a$1000;0));isnumber(match(h186;a$1:a$1000;0));isnumber(match(d186;a$1:a$1000;0));isnumber(match(i186;a$1:a$1000;0));isnumber(match(e186;a$1:a$1000;0));isnumber(match(j186;a$1:a$1000;0));isnumber(match(f186;a$1:a$1000;0));isnumber(match(k186;a$1:a$1000;0));isnumber(match(g186;a$1:a$1000;0));isnumber(match(l186;a$1:a$1000;0)));0;p186)	Simplified		31	1	""	""	""	""
188	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A186 = "R";isnumber(match(c186;a$1:a$1000;0));isnumber(match(h186;a$1:a$1000;0));isnumber(match(d186;a$1:a$1000;0));isnumber(match(i186;a$1:a$1000;0));isnumber(match(e186;a$1:a$1000;0));isnumber(match(j186;a$1:a$1000;0));isnumber(match(f186;a$1:a$1000;0));isnumber(match(k186;a$1:a$1000;0));isnumber(match(g186;a$1:a$1000;0));isnumber(match(l186;a$1:a$1000;0)));0;p186)	Simplified		31	1	""	""	""	""
189	""	StatusAccount %in% c("A11", "A12")	Property %in% c(" A123")	CreditAmount< 1286	Age< 36.5	" "	StatusAccount	Property	CreditAmount	Age	" "	0.0533333333333333	0.842105263157895	2.81	0.0224561403508772	=if(or(A190 = "R";isnumber(match(c190;a$1:a$1000;0));isnumber(match(h190;a$1:a$1000;0));isnumber(match(d190;a$1:a$1000;0));isnumber(match(i190;a$1:a$1000;0));isnumber(match(e190;a$1:a$1000;0));isnumber(match(j190;a$1:a$1000;0));isnumber(match(f190;a$1:a$1000;0));isnumber(match(k190;a$1:a$1000;0));isnumber(match(g190;a$1:a$1000;0));isnumber(match(l190;a$1:a$1000;0)));0;p190)	SingleCatAlt	22	55	1	2	2	16	19
190	""	0.441988950276243	0.307228915662651	0.31924882629108	0.325358851674641						""	""	""	""	""	=if(or(A190 = "R";isnumber(match(c190;a$1:a$1000;0));isnumber(match(h190;a$1:a$1000;0));isnumber(match(d190;a$1:a$1000;0));isnumber(match(i190;a$1:a$1000;0));isnumber(match(e190;a$1:a$1000;0));isnumber(match(j190;a$1:a$1000;0));isnumber(match(f190;a$1:a$1000;0));isnumber(match(k190;a$1:a$1000;0));isnumber(match(g190;a$1:a$1000;0));isnumber(match(l190;a$1:a$1000;0)));0;p190)	SingleCatAlt	22	55	1	2	""	""	""
191	""	-0.607142857142857	-0.561643835616438	-0.480314960629921	-0.785714285714286						""	""	""	""	""	=if(or(A190 = "R";isnumber(match(c190;a$1:a$1000;0));isnumber(match(h190;a$1:a$1000;0));isnumber(match(d190;a$1:a$1000;0));isnumber(match(i190;a$1:a$1000;0));isnumber(match(e190;a$1:a$1000;0));isnumber(match(j190;a$1:a$1000;0));isnumber(match(f190;a$1:a$1000;0));isnumber(match(k190;a$1:a$1000;0));isnumber(match(g190;a$1:a$1000;0));isnumber(match(l190;a$1:a$1000;0)));0;p190)	SingleCatAlt	22	55	1	2	""	""	""
192	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A190 = "R";isnumber(match(c190;a$1:a$1000;0));isnumber(match(h190;a$1:a$1000;0));isnumber(match(d190;a$1:a$1000;0));isnumber(match(i190;a$1:a$1000;0));isnumber(match(e190;a$1:a$1000;0));isnumber(match(j190;a$1:a$1000;0));isnumber(match(f190;a$1:a$1000;0));isnumber(match(k190;a$1:a$1000;0));isnumber(match(g190;a$1:a$1000;0));isnumber(match(l190;a$1:a$1000;0)));0;p190)	SingleCatAlt	22	55	1	2	""	""	""
193	""	StatusAccount %in% c("A11", "A12")	SavingsAccount %in% c(" A61", " A62")	ForeignWorker %in% c(" A201")	EmploymentSince %in% c(" A72")	ResidenceSince>=1.5	StatusAccount	SavingsAccount	ForeignWorker	EmploymentSince	ResidenceSince	0.126666666666667	0.703703703703704	2.35	0.022283950617284	=if(or(A194 = "R";isnumber(match(c194;a$1:a$1000;0));isnumber(match(h194;a$1:a$1000;0));isnumber(match(d194;a$1:a$1000;0));isnumber(match(i194;a$1:a$1000;0));isnumber(match(e194;a$1:a$1000;0));isnumber(match(j194;a$1:a$1000;0));isnumber(match(f194;a$1:a$1000;0));isnumber(match(k194;a$1:a$1000;0));isnumber(match(g194;a$1:a$1000;0));isnumber(match(l194;a$1:a$1000;0)));0;p194)	From Tree node	1112222222	63	""	""	4	38	54
194	""	0.441988950276243	0.355524079320113	0.307372793354102	0.406976744186047	0.303448275862069					""	""	""	""	""	=if(or(A194 = "R";isnumber(match(c194;a$1:a$1000;0));isnumber(match(h194;a$1:a$1000;0));isnumber(match(d194;a$1:a$1000;0));isnumber(match(i194;a$1:a$1000;0));isnumber(match(e194;a$1:a$1000;0));isnumber(match(j194;a$1:a$1000;0));isnumber(match(f194;a$1:a$1000;0));isnumber(match(k194;a$1:a$1000;0));isnumber(match(g194;a$1:a$1000;0));isnumber(match(l194;a$1:a$1000;0)));0;p194)	From Tree node	1112222222	63	""	""	""	""	""
195	""	-0.523255813953488	-0.626865671641791	-0.655172413793103	-0.517241379310345	-0.604651162790698					""	""	""	""	""	=if(or(A194 = "R";isnumber(match(c194;a$1:a$1000;0));isnumber(match(h194;a$1:a$1000;0));isnumber(match(d194;a$1:a$1000;0));isnumber(match(i194;a$1:a$1000;0));isnumber(match(e194;a$1:a$1000;0));isnumber(match(j194;a$1:a$1000;0));isnumber(match(f194;a$1:a$1000;0));isnumber(match(k194;a$1:a$1000;0));isnumber(match(g194;a$1:a$1000;0));isnumber(match(l194;a$1:a$1000;0)));0;p194)	From Tree node	1112222222	63	""	""	""	""	""
196	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A194 = "R";isnumber(match(c194;a$1:a$1000;0));isnumber(match(h194;a$1:a$1000;0));isnumber(match(d194;a$1:a$1000;0));isnumber(match(i194;a$1:a$1000;0));isnumber(match(e194;a$1:a$1000;0));isnumber(match(j194;a$1:a$1000;0));isnumber(match(f194;a$1:a$1000;0));isnumber(match(k194;a$1:a$1000;0));isnumber(match(g194;a$1:a$1000;0));isnumber(match(l194;a$1:a$1000;0)));0;p194)	From Tree node	1112222222	63	""	""	""	""	""
197	""	Housing %in% c(" A151")	InstallmentRate>=2.5	Job %in% c(" A172", " A173")	Property %in% c(" A123")	" "	Housing	InstallmentRate	Job	Property	" "	0.0566666666666667	0.772727272727273	2.58	0.0218939393939394	=if(or(A198 = "R";isnumber(match(c198;a$1:a$1000;0));isnumber(match(h198;a$1:a$1000;0));isnumber(match(d198;a$1:a$1000;0));isnumber(match(i198;a$1:a$1000;0));isnumber(match(e198;a$1:a$1000;0));isnumber(match(j198;a$1:a$1000;0));isnumber(match(f198;a$1:a$1000;0));isnumber(match(k198;a$1:a$1000;0));isnumber(match(g198;a$1:a$1000;0));isnumber(match(l198;a$1:a$1000;0)));0;p198)	Simplified	00000022	31	1	""	2	17	22
198	""	0.391061452513966	0.322274881516588	0.291566265060241	0.307228915662651						""	""	""	""	""	=if(or(A198 = "R";isnumber(match(c198;a$1:a$1000;0));isnumber(match(h198;a$1:a$1000;0));isnumber(match(d198;a$1:a$1000;0));isnumber(match(i198;a$1:a$1000;0));isnumber(match(e198;a$1:a$1000;0));isnumber(match(j198;a$1:a$1000;0));isnumber(match(f198;a$1:a$1000;0));isnumber(match(k198;a$1:a$1000;0));isnumber(match(g198;a$1:a$1000;0));isnumber(match(l198;a$1:a$1000;0)));0;p198)	Simplified	00000022	31	1	""	""	""	""
199	""	-0.321212121212121	-0.541666666666667	-0.580645161290323	-0.518072289156627						""	""	""	""	""	=if(or(A198 = "R";isnumber(match(c198;a$1:a$1000;0));isnumber(match(h198;a$1:a$1000;0));isnumber(match(d198;a$1:a$1000;0));isnumber(match(i198;a$1:a$1000;0));isnumber(match(e198;a$1:a$1000;0));isnumber(match(j198;a$1:a$1000;0));isnumber(match(f198;a$1:a$1000;0));isnumber(match(k198;a$1:a$1000;0));isnumber(match(g198;a$1:a$1000;0));isnumber(match(l198;a$1:a$1000;0)));0;p198)	Simplified	00000022	31	1	""	""	""	""
200	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A198 = "R";isnumber(match(c198;a$1:a$1000;0));isnumber(match(h198;a$1:a$1000;0));isnumber(match(d198;a$1:a$1000;0));isnumber(match(i198;a$1:a$1000;0));isnumber(match(e198;a$1:a$1000;0));isnumber(match(j198;a$1:a$1000;0));isnumber(match(f198;a$1:a$1000;0));isnumber(match(k198;a$1:a$1000;0));isnumber(match(g198;a$1:a$1000;0));isnumber(match(l198;a$1:a$1000;0)));0;p198)	Simplified	00000022	31	1	""	""	""	""
201	""	Purpose %in% c(" A46")	NCredits< 1.5	StatusAccount %in% c("A11")	" "	" "	Purpose	NCredits	StatusAccount	" "	" "	0.0266666666666667	0.8	2.67	0.0213333333333333	=if(or(A202 = "R";isnumber(match(c202;a$1:a$1000;0));isnumber(match(h202;a$1:a$1000;0));isnumber(match(d202;a$1:a$1000;0));isnumber(match(i202;a$1:a$1000;0));isnumber(match(e202;a$1:a$1000;0));isnumber(match(j202;a$1:a$1000;0));isnumber(match(f202;a$1:a$1000;0));isnumber(match(k202;a$1:a$1000;0));isnumber(match(g202;a$1:a$1000;0));isnumber(match(l202;a$1:a$1000;0)));0;p202)	SingleCatAlt	1111122333	59	1	1	1	8	10
202	""	0.44	0.315955766192733	0.492700729927007							""	""	""	""	""	=if(or(A202 = "R";isnumber(match(c202;a$1:a$1000;0));isnumber(match(h202;a$1:a$1000;0));isnumber(match(d202;a$1:a$1000;0));isnumber(match(i202;a$1:a$1000;0));isnumber(match(e202;a$1:a$1000;0));isnumber(match(j202;a$1:a$1000;0));isnumber(match(f202;a$1:a$1000;0));isnumber(match(k202;a$1:a$1000;0));isnumber(match(g202;a$1:a$1000;0));isnumber(match(l202;a$1:a$1000;0)));0;p202)	SingleCatAlt	1111122333	59	1	1	""	""	""
203	""	-0.521978021978022	-0.769230769230769	-0.515151515151515							""	""	""	""	""	=if(or(A202 = "R";isnumber(match(c202;a$1:a$1000;0));isnumber(match(h202;a$1:a$1000;0));isnumber(match(d202;a$1:a$1000;0));isnumber(match(i202;a$1:a$1000;0));isnumber(match(e202;a$1:a$1000;0));isnumber(match(j202;a$1:a$1000;0));isnumber(match(f202;a$1:a$1000;0));isnumber(match(k202;a$1:a$1000;0));isnumber(match(g202;a$1:a$1000;0));isnumber(match(l202;a$1:a$1000;0)));0;p202)	SingleCatAlt	1111122333	59	1	1	""	""	""
204	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A202 = "R";isnumber(match(c202;a$1:a$1000;0));isnumber(match(h202;a$1:a$1000;0));isnumber(match(d202;a$1:a$1000;0));isnumber(match(i202;a$1:a$1000;0));isnumber(match(e202;a$1:a$1000;0));isnumber(match(j202;a$1:a$1000;0));isnumber(match(f202;a$1:a$1000;0));isnumber(match(k202;a$1:a$1000;0));isnumber(match(g202;a$1:a$1000;0));isnumber(match(l202;a$1:a$1000;0)));0;p202)	SingleCatAlt	1111122333	59	1	1	""	""	""
205	""	CreditHistory %in% c(" A32", " A33", " A34")	DurationMonth>=34.5	NPeopleMain< 1.5	DurationMonth>=43.5	ResidenceSince>=1.5	CreditHistory	DurationMonth	NPeopleMain	DurationMonth	ResidenceSince	0.09	0.710526315789474	2.37	0.0213157894736842	=if(or(A206 = "R";isnumber(match(c206;a$1:a$1000;0));isnumber(match(h206;a$1:a$1000;0));isnumber(match(d206;a$1:a$1000;0));isnumber(match(i206;a$1:a$1000;0));isnumber(match(e206;a$1:a$1000;0));isnumber(match(j206;a$1:a$1000;0));isnumber(match(f206;a$1:a$1000;0));isnumber(match(k206;a$1:a$1000;0));isnumber(match(g206;a$1:a$1000;0));isnumber(match(l206;a$1:a$1000;0)));0;p206)	From Tree node	0222222	47	""	""	3	27	38
206	""	0.271130625686059	0.482352941176471	0.300591715976331	0.571428571428571	0.303448275862069					""	""	""	""	""	=if(or(A206 = "R";isnumber(match(c206;a$1:a$1000;0));isnumber(match(h206;a$1:a$1000;0));isnumber(match(d206;a$1:a$1000;0));isnumber(match(i206;a$1:a$1000;0));isnumber(match(e206;a$1:a$1000;0));isnumber(match(j206;a$1:a$1000;0));isnumber(match(f206;a$1:a$1000;0));isnumber(match(k206;a$1:a$1000;0));isnumber(match(g206;a$1:a$1000;0));isnumber(match(l206;a$1:a$1000;0)));0;p206)	From Tree node	0222222	47	""	""	""	""	""
207	""	-0.708333333333333	-0.710526315789474	-0.630434782608696	-0.518518518518518	-0.622222222222222					""	""	""	""	""	=if(or(A206 = "R";isnumber(match(c206;a$1:a$1000;0));isnumber(match(h206;a$1:a$1000;0));isnumber(match(d206;a$1:a$1000;0));isnumber(match(i206;a$1:a$1000;0));isnumber(match(e206;a$1:a$1000;0));isnumber(match(j206;a$1:a$1000;0));isnumber(match(f206;a$1:a$1000;0));isnumber(match(k206;a$1:a$1000;0));isnumber(match(g206;a$1:a$1000;0));isnumber(match(l206;a$1:a$1000;0)));0;p206)	From Tree node	0222222	47	""	""	""	""	""
208	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A206 = "R";isnumber(match(c206;a$1:a$1000;0));isnumber(match(h206;a$1:a$1000;0));isnumber(match(d206;a$1:a$1000;0));isnumber(match(i206;a$1:a$1000;0));isnumber(match(e206;a$1:a$1000;0));isnumber(match(j206;a$1:a$1000;0));isnumber(match(f206;a$1:a$1000;0));isnumber(match(k206;a$1:a$1000;0));isnumber(match(g206;a$1:a$1000;0));isnumber(match(l206;a$1:a$1000;0)));0;p206)	From Tree node	0222222	47	""	""	""	""	""
209	""	StatusAccount %in% c("A11", "A12")	SavingsAccount %in% c(" A61")	Purpose %in% c(" A40")	EmploymentSince %in% c(" A75")	" "	StatusAccount	SavingsAccount	Purpose	EmploymentSince	" "	0.0533333333333333	0.761904761904762	2.54	0.0203174603174603	=if(or(A210 = "R";isnumber(match(c210;a$1:a$1000;0));isnumber(match(h210;a$1:a$1000;0));isnumber(match(d210;a$1:a$1000;0));isnumber(match(i210;a$1:a$1000;0));isnumber(match(e210;a$1:a$1000;0));isnumber(match(j210;a$1:a$1000;0));isnumber(match(f210;a$1:a$1000;0));isnumber(match(k210;a$1:a$1000;0));isnumber(match(g210;a$1:a$1000;0));isnumber(match(l210;a$1:a$1000;0)));0;p210)	ShorterRule	1112233	61	1	1	2	16	21
210	""	0.441988950276243	0.359867330016584	0.38034188034188	0.25296442687747						""	""	""	""	""	=if(or(A210 = "R";isnumber(match(c210;a$1:a$1000;0));isnumber(match(h210;a$1:a$1000;0));isnumber(match(d210;a$1:a$1000;0));isnumber(match(i210;a$1:a$1000;0));isnumber(match(e210;a$1:a$1000;0));isnumber(match(j210;a$1:a$1000;0));isnumber(match(f210;a$1:a$1000;0));isnumber(match(k210;a$1:a$1000;0));isnumber(match(g210;a$1:a$1000;0));isnumber(match(l210;a$1:a$1000;0)));0;p210)	ShorterRule	1112233	61	1	1	""	""	""
