trivials	empty	rule	c2	c3	c4	c5	f1	f2	f3	f4	f5	covPostCases	confidence	lift	globalQuality	withoutTrivial	optimised	iteration	treeNode	simplification	oneCatAltIndex	extLength	covPostCases2	support
1229	""	flavanoids< 1.4	Proline< 670	NonflavanoidsPhenols>=0.28	Proline>=525	" "	flavanoids	Proline	NonflavanoidsPhenols	Proline	" "	0.3125	0.9375	3.48	0.29296875	=if(or(A1230 = "R";isnumber(match(c1230;a$1:a$1000;0));isnumber(match(h1230;a$1:a$1000;0));isnumber(match(d1230;a$1:a$1000;0));isnumber(match(i1230;a$1:a$1000;0));isnumber(match(e1230;a$1:a$1000;0));isnumber(match(j1230;a$1:a$1000;0));isnumber(match(f1230;a$1:a$1000;0));isnumber(match(k1230;a$1:a$1000;0));isnumber(match(g1230;a$1:a$1000;0));isnumber(match(l1230;a$1:a$1000;0)));0;p1230)	Simplified	01111113	53	1	""	1	15	16
1230	""	0.824561403508772	0.352272727272727	0.317460317460317	0.30327868852459						""	""	""	""	""	=if(or(A1230 = "R";isnumber(match(c1230;a$1:a$1000;0));isnumber(match(h1230;a$1:a$1000;0));isnumber(match(d1230;a$1:a$1000;0));isnumber(match(i1230;a$1:a$1000;0));isnumber(match(e1230;a$1:a$1000;0));isnumber(match(j1230;a$1:a$1000;0));isnumber(match(f1230;a$1:a$1000;0));isnumber(match(k1230;a$1:a$1000;0));isnumber(match(g1230;a$1:a$1000;0));isnumber(match(l1230;a$1:a$1000;0)));0;p1230)	Simplified	01111113	53	1	""	""	""	""
1231	""	-0.625	-0.888888888888889	-0.909090909090909	-0.821428571428571						""	""	""	""	""	=if(or(A1230 = "R";isnumber(match(c1230;a$1:a$1000;0));isnumber(match(h1230;a$1:a$1000;0));isnumber(match(d1230;a$1:a$1000;0));isnumber(match(i1230;a$1:a$1000;0));isnumber(match(e1230;a$1:a$1000;0));isnumber(match(j1230;a$1:a$1000;0));isnumber(match(f1230;a$1:a$1000;0));isnumber(match(k1230;a$1:a$1000;0));isnumber(match(g1230;a$1:a$1000;0));isnumber(match(l1230;a$1:a$1000;0)));0;p1230)	Simplified	01111113	53	1	""	""	""	""
1232	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1230 = "R";isnumber(match(c1230;a$1:a$1000;0));isnumber(match(h1230;a$1:a$1000;0));isnumber(match(d1230;a$1:a$1000;0));isnumber(match(i1230;a$1:a$1000;0));isnumber(match(e1230;a$1:a$1000;0));isnumber(match(j1230;a$1:a$1000;0));isnumber(match(f1230;a$1:a$1000;0));isnumber(match(k1230;a$1:a$1000;0));isnumber(match(g1230;a$1:a$1000;0));isnumber(match(l1230;a$1:a$1000;0)));0;p1230)	Simplified	01111113	53	1	""	""	""	""
1233	""	Proline< 666	Alcohol>=13.08	Magnesium>=87.5	" "	" "	Proline	Alcohol	Magnesium	" "	" "	0.3125	0.9375	3.48	0.29296875	=if(or(A1234 = "R";isnumber(match(c1234;a$1:a$1000;0));isnumber(match(h1234;a$1:a$1000;0));isnumber(match(d1234;a$1:a$1000;0));isnumber(match(i1234;a$1:a$1000;0));isnumber(match(e1234;a$1:a$1000;0));isnumber(match(j1234;a$1:a$1000;0));isnumber(match(f1234;a$1:a$1000;0));isnumber(match(k1234;a$1:a$1000;0));isnumber(match(g1234;a$1:a$1000;0));isnumber(match(l1234;a$1:a$1000;0)));0;p1234)	ShorterRule	0001122	39	1	1	1	15	16
1234	""	0.352272727272727	0.321428571428571	0.305555555555556							""	""	""	""	""	=if(or(A1234 = "R";isnumber(match(c1234;a$1:a$1000;0));isnumber(match(h1234;a$1:a$1000;0));isnumber(match(d1234;a$1:a$1000;0));isnumber(match(i1234;a$1:a$1000;0));isnumber(match(e1234;a$1:a$1000;0));isnumber(match(j1234;a$1:a$1000;0));isnumber(match(f1234;a$1:a$1000;0));isnumber(match(k1234;a$1:a$1000;0));isnumber(match(g1234;a$1:a$1000;0));isnumber(match(l1234;a$1:a$1000;0)));0;p1234)	ShorterRule	0001122	39	1	1	""	""	""
1235	""	-0.325	-0.473684210526316	-0.8							""	""	""	""	""	=if(or(A1234 = "R";isnumber(match(c1234;a$1:a$1000;0));isnumber(match(h1234;a$1:a$1000;0));isnumber(match(d1234;a$1:a$1000;0));isnumber(match(i1234;a$1:a$1000;0));isnumber(match(e1234;a$1:a$1000;0));isnumber(match(j1234;a$1:a$1000;0));isnumber(match(f1234;a$1:a$1000;0));isnumber(match(k1234;a$1:a$1000;0));isnumber(match(g1234;a$1:a$1000;0));isnumber(match(l1234;a$1:a$1000;0)));0;p1234)	ShorterRule	0001122	39	1	1	""	""	""
1236	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1234 = "R";isnumber(match(c1234;a$1:a$1000;0));isnumber(match(h1234;a$1:a$1000;0));isnumber(match(d1234;a$1:a$1000;0));isnumber(match(i1234;a$1:a$1000;0));isnumber(match(e1234;a$1:a$1000;0));isnumber(match(j1234;a$1:a$1000;0));isnumber(match(f1234;a$1:a$1000;0));isnumber(match(k1234;a$1:a$1000;0));isnumber(match(g1234;a$1:a$1000;0));isnumber(match(l1234;a$1:a$1000;0)));0;p1234)	ShorterRule	0001122	39	1	1	""	""	""
1237	""	NonflavanoidsPhenols>=0.46	Proanthocyanins< 1.3	Proanthocyanins>=0.715	" "	" "	NonflavanoidsPhenols	Proanthocyanins	Proanthocyanins	" "	" "	0.3125	0.9375	3.48	0.29296875	=if(or(A1238 = "R";isnumber(match(c1238;a$1:a$1000;0));isnumber(match(h1238;a$1:a$1000;0));isnumber(match(d1238;a$1:a$1000;0));isnumber(match(i1238;a$1:a$1000;0));isnumber(match(e1238;a$1:a$1000;0));isnumber(match(j1238;a$1:a$1000;0));isnumber(match(f1238;a$1:a$1000;0));isnumber(match(k1238;a$1:a$1000;0));isnumber(match(g1238;a$1:a$1000;0));isnumber(match(l1238;a$1:a$1000;0)));0;p1238)	ShorterRule	00034	39	1	1	1	15	16
1238	""	0.609756097560976	0.666666666666667	0.258823529411765							""	""	""	""	""	=if(or(A1238 = "R";isnumber(match(c1238;a$1:a$1000;0));isnumber(match(h1238;a$1:a$1000;0));isnumber(match(d1238;a$1:a$1000;0));isnumber(match(i1238;a$1:a$1000;0));isnumber(match(e1238;a$1:a$1000;0));isnumber(match(j1238;a$1:a$1000;0));isnumber(match(f1238;a$1:a$1000;0));isnumber(match(k1238;a$1:a$1000;0));isnumber(match(g1238;a$1:a$1000;0));isnumber(match(l1238;a$1:a$1000;0)));0;p1238)	ShorterRule	00034	39	1	1	""	""	""
1239	""	-0.697674418604651	-0.638888888888889	-0.80952380952381							""	""	""	""	""	=if(or(A1238 = "R";isnumber(match(c1238;a$1:a$1000;0));isnumber(match(h1238;a$1:a$1000;0));isnumber(match(d1238;a$1:a$1000;0));isnumber(match(i1238;a$1:a$1000;0));isnumber(match(e1238;a$1:a$1000;0));isnumber(match(j1238;a$1:a$1000;0));isnumber(match(f1238;a$1:a$1000;0));isnumber(match(k1238;a$1:a$1000;0));isnumber(match(g1238;a$1:a$1000;0));isnumber(match(l1238;a$1:a$1000;0)));0;p1238)	ShorterRule	00034	39	1	1	""	""	""
1240	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1238 = "R";isnumber(match(c1238;a$1:a$1000;0));isnumber(match(h1238;a$1:a$1000;0));isnumber(match(d1238;a$1:a$1000;0));isnumber(match(i1238;a$1:a$1000;0));isnumber(match(e1238;a$1:a$1000;0));isnumber(match(j1238;a$1:a$1000;0));isnumber(match(f1238;a$1:a$1000;0));isnumber(match(k1238;a$1:a$1000;0));isnumber(match(g1238;a$1:a$1000;0));isnumber(match(l1238;a$1:a$1000;0)));0;p1238)	ShorterRule	00034	39	1	1	""	""	""
1241	""	ColorIntensity>=7.075	ColorIntensity>=7.55	ColorIntensity>=8.955	" "	" "	ColorIntensity	ColorIntensity	ColorIntensity	" "	" "	0.291666666666667	1	3.71	0.291666666666667	=if(or(A1242 = "R";isnumber(match(c1242;a$1:a$1000;0));isnumber(match(h1242;a$1:a$1000;0));isnumber(match(d1242;a$1:a$1000;0));isnumber(match(i1242;a$1:a$1000;0));isnumber(match(e1242;a$1:a$1000;0));isnumber(match(j1242;a$1:a$1000;0));isnumber(match(f1242;a$1:a$1000;0));isnumber(match(k1242;a$1:a$1000;0));isnumber(match(g1242;a$1:a$1000;0));isnumber(match(l1242;a$1:a$1000;0)));0;p1242)	From Tree node	0000011222	15	""	""	1	14	14
1242	""	0.8	0.888888888888889	1							""	""	""	""	""	=if(or(A1242 = "R";isnumber(match(c1242;a$1:a$1000;0));isnumber(match(h1242;a$1:a$1000;0));isnumber(match(d1242;a$1:a$1000;0));isnumber(match(i1242;a$1:a$1000;0));isnumber(match(e1242;a$1:a$1000;0));isnumber(match(j1242;a$1:a$1000;0));isnumber(match(f1242;a$1:a$1000;0));isnumber(match(k1242;a$1:a$1000;0));isnumber(match(g1242;a$1:a$1000;0));isnumber(match(l1242;a$1:a$1000;0)));0;p1242)	From Tree node	0000011222	15	""	""	""	""	""
1243	""	-1	-1	-0.888888888888889							""	""	""	""	""	=if(or(A1242 = "R";isnumber(match(c1242;a$1:a$1000;0));isnumber(match(h1242;a$1:a$1000;0));isnumber(match(d1242;a$1:a$1000;0));isnumber(match(i1242;a$1:a$1000;0));isnumber(match(e1242;a$1:a$1000;0));isnumber(match(j1242;a$1:a$1000;0));isnumber(match(f1242;a$1:a$1000;0));isnumber(match(k1242;a$1:a$1000;0));isnumber(match(g1242;a$1:a$1000;0));isnumber(match(l1242;a$1:a$1000;0)));0;p1242)	From Tree node	0000011222	15	""	""	""	""	""
1244	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1242 = "R";isnumber(match(c1242;a$1:a$1000;0));isnumber(match(h1242;a$1:a$1000;0));isnumber(match(d1242;a$1:a$1000;0));isnumber(match(i1242;a$1:a$1000;0));isnumber(match(e1242;a$1:a$1000;0));isnumber(match(j1242;a$1:a$1000;0));isnumber(match(f1242;a$1:a$1000;0));isnumber(match(k1242;a$1:a$1000;0));isnumber(match(g1242;a$1:a$1000;0));isnumber(match(l1242;a$1:a$1000;0)));0;p1242)	From Tree node	0000011222	15	""	""	""	""	""
1245	""	Hue< 0.785	AlcalinityOfAsh>=21.75	" "	" "	" "	Hue	AlcalinityOfAsh	" "	" "	" "	0.291666666666667	1	3.71	0.291666666666667	=if(or(A1246 = "R";isnumber(match(c1246;a$1:a$1000;0));isnumber(match(h1246;a$1:a$1000;0));isnumber(match(d1246;a$1:a$1000;0));isnumber(match(i1246;a$1:a$1000;0));isnumber(match(e1246;a$1:a$1000;0));isnumber(match(j1246;a$1:a$1000;0));isnumber(match(f1246;a$1:a$1000;0));isnumber(match(k1246;a$1:a$1000;0));isnumber(match(g1246;a$1:a$1000;0));isnumber(match(l1246;a$1:a$1000;0)));0;p1246)	ShorterRule	00113333	25	1	1	1	14	14
1246	""	0.888888888888889	0.475								""	""	""	""	""	=if(or(A1246 = "R";isnumber(match(c1246;a$1:a$1000;0));isnumber(match(h1246;a$1:a$1000;0));isnumber(match(d1246;a$1:a$1000;0));isnumber(match(i1246;a$1:a$1000;0));isnumber(match(e1246;a$1:a$1000;0));isnumber(match(j1246;a$1:a$1000;0));isnumber(match(f1246;a$1:a$1000;0));isnumber(match(k1246;a$1:a$1000;0));isnumber(match(g1246;a$1:a$1000;0));isnumber(match(l1246;a$1:a$1000;0)));0;p1246)	ShorterRule	00113333	25	1	1	""	""	""
1247	""	-0.475	-0.888888888888889								""	""	""	""	""	=if(or(A1246 = "R";isnumber(match(c1246;a$1:a$1000;0));isnumber(match(h1246;a$1:a$1000;0));isnumber(match(d1246;a$1:a$1000;0));isnumber(match(i1246;a$1:a$1000;0));isnumber(match(e1246;a$1:a$1000;0));isnumber(match(j1246;a$1:a$1000;0));isnumber(match(f1246;a$1:a$1000;0));isnumber(match(k1246;a$1:a$1000;0));isnumber(match(g1246;a$1:a$1000;0));isnumber(match(l1246;a$1:a$1000;0)));0;p1246)	ShorterRule	00113333	25	1	1	""	""	""
1248	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1246 = "R";isnumber(match(c1246;a$1:a$1000;0));isnumber(match(h1246;a$1:a$1000;0));isnumber(match(d1246;a$1:a$1000;0));isnumber(match(i1246;a$1:a$1000;0));isnumber(match(e1246;a$1:a$1000;0));isnumber(match(j1246;a$1:a$1000;0));isnumber(match(f1246;a$1:a$1000;0));isnumber(match(k1246;a$1:a$1000;0));isnumber(match(g1246;a$1:a$1000;0));isnumber(match(l1246;a$1:a$1000;0)));0;p1246)	ShorterRule	00113333	25	1	1	""	""	""
1249	""	Proanthocyanins< 0.985	" "	" "	" "	" "	Proanthocyanins	" "	" "	" "	" "	0.395833333333333	0.730769230769231	2.71	0.28926282051282	=if(or(A1250 = "R";isnumber(match(c1250;a$1:a$1000;0));isnumber(match(h1250;a$1:a$1000;0));isnumber(match(d1250;a$1:a$1000;0));isnumber(match(i1250;a$1:a$1000;0));isnumber(match(e1250;a$1:a$1000;0));isnumber(match(j1250;a$1:a$1000;0));isnumber(match(f1250;a$1:a$1000;0));isnumber(match(k1250;a$1:a$1000;0));isnumber(match(g1250;a$1:a$1000;0));isnumber(match(l1250;a$1:a$1000;0)));0;p1250)	ShorterRule	000011	11	1	1	1	19	26
1250	""	0.730769230769231									""	""	""	""	""	=if(or(A1250 = "R";isnumber(match(c1250;a$1:a$1000;0));isnumber(match(h1250;a$1:a$1000;0));isnumber(match(d1250;a$1:a$1000;0));isnumber(match(i1250;a$1:a$1000;0));isnumber(match(e1250;a$1:a$1000;0));isnumber(match(j1250;a$1:a$1000;0));isnumber(match(f1250;a$1:a$1000;0));isnumber(match(k1250;a$1:a$1000;0));isnumber(match(g1250;a$1:a$1000;0));isnumber(match(l1250;a$1:a$1000;0)));0;p1250)	ShorterRule	000011	11	1	1	""	""	""
1251	""	-0.269662921348315									""	""	""	""	""	=if(or(A1250 = "R";isnumber(match(c1250;a$1:a$1000;0));isnumber(match(h1250;a$1:a$1000;0));isnumber(match(d1250;a$1:a$1000;0));isnumber(match(i1250;a$1:a$1000;0));isnumber(match(e1250;a$1:a$1000;0));isnumber(match(j1250;a$1:a$1000;0));isnumber(match(f1250;a$1:a$1000;0));isnumber(match(k1250;a$1:a$1000;0));isnumber(match(g1250;a$1:a$1000;0));isnumber(match(l1250;a$1:a$1000;0)));0;p1250)	ShorterRule	000011	11	1	1	""	""	""
1252	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1250 = "R";isnumber(match(c1250;a$1:a$1000;0));isnumber(match(h1250;a$1:a$1000;0));isnumber(match(d1250;a$1:a$1000;0));isnumber(match(i1250;a$1:a$1000;0));isnumber(match(e1250;a$1:a$1000;0));isnumber(match(j1250;a$1:a$1000;0));isnumber(match(f1250;a$1:a$1000;0));isnumber(match(k1250;a$1:a$1000;0));isnumber(match(g1250;a$1:a$1000;0));isnumber(match(l1250;a$1:a$1000;0)));0;p1250)	ShorterRule	000011	11	1	1	""	""	""
1253	""	TotalPhenols< 1.84	Magnesium>=99.5	" "	" "	" "	TotalPhenols	Magnesium	" "	" "	" "	0.354166666666667	0.80952380952381	3	0.286706349206349	=if(or(A1254 = "R";isnumber(match(c1254;a$1:a$1000;0));isnumber(match(h1254;a$1:a$1000;0));isnumber(match(d1254;a$1:a$1000;0));isnumber(match(i1254;a$1:a$1000;0));isnumber(match(e1254;a$1:a$1000;0));isnumber(match(j1254;a$1:a$1000;0));isnumber(match(f1254;a$1:a$1000;0));isnumber(match(k1254;a$1:a$1000;0));isnumber(match(g1254;a$1:a$1000;0));isnumber(match(l1254;a$1:a$1000;0)));0;p1254)	ShorterRule	0001222	57	1	2	1	17	21
1254	""	0.711538461538462	0.246913580246914								""	""	""	""	""	=if(or(A1254 = "R";isnumber(match(c1254;a$1:a$1000;0));isnumber(match(h1254;a$1:a$1000;0));isnumber(match(d1254;a$1:a$1000;0));isnumber(match(i1254;a$1:a$1000;0));isnumber(match(e1254;a$1:a$1000;0));isnumber(match(j1254;a$1:a$1000;0));isnumber(match(f1254;a$1:a$1000;0));isnumber(match(k1254;a$1:a$1000;0));isnumber(match(g1254;a$1:a$1000;0));isnumber(match(l1254;a$1:a$1000;0)));0;p1254)	ShorterRule	0001222	57	1	2	""	""	""
1255	""	-0.246913580246914	-0.711538461538462								""	""	""	""	""	=if(or(A1254 = "R";isnumber(match(c1254;a$1:a$1000;0));isnumber(match(h1254;a$1:a$1000;0));isnumber(match(d1254;a$1:a$1000;0));isnumber(match(i1254;a$1:a$1000;0));isnumber(match(e1254;a$1:a$1000;0));isnumber(match(j1254;a$1:a$1000;0));isnumber(match(f1254;a$1:a$1000;0));isnumber(match(k1254;a$1:a$1000;0));isnumber(match(g1254;a$1:a$1000;0));isnumber(match(l1254;a$1:a$1000;0)));0;p1254)	ShorterRule	0001222	57	1	2	""	""	""
1256	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1254 = "R";isnumber(match(c1254;a$1:a$1000;0));isnumber(match(h1254;a$1:a$1000;0));isnumber(match(d1254;a$1:a$1000;0));isnumber(match(i1254;a$1:a$1000;0));isnumber(match(e1254;a$1:a$1000;0));isnumber(match(j1254;a$1:a$1000;0));isnumber(match(f1254;a$1:a$1000;0));isnumber(match(k1254;a$1:a$1000;0));isnumber(match(g1254;a$1:a$1000;0));isnumber(match(l1254;a$1:a$1000;0)));0;p1254)	ShorterRule	0001222	57	1	2	""	""	""
1257	""	NonflavanoidsPhenols>=0.46	Proanthocyanins< 1.3	" "	" "	" "	NonflavanoidsPhenols	Proanthocyanins	" "	" "	" "	0.354166666666667	0.80952380952381	3	0.286706349206349	=if(or(A1258 = "R";isnumber(match(c1258;a$1:a$1000;0));isnumber(match(h1258;a$1:a$1000;0));isnumber(match(d1258;a$1:a$1000;0));isnumber(match(i1258;a$1:a$1000;0));isnumber(match(e1258;a$1:a$1000;0));isnumber(match(j1258;a$1:a$1000;0));isnumber(match(f1258;a$1:a$1000;0));isnumber(match(k1258;a$1:a$1000;0));isnumber(match(g1258;a$1:a$1000;0));isnumber(match(l1258;a$1:a$1000;0)));0;p1258)	ShorterRule	0003	39	1	3	1	17	21
1258	""	0.609756097560976	0.666666666666667								""	""	""	""	""	=if(or(A1258 = "R";isnumber(match(c1258;a$1:a$1000;0));isnumber(match(h1258;a$1:a$1000;0));isnumber(match(d1258;a$1:a$1000;0));isnumber(match(i1258;a$1:a$1000;0));isnumber(match(e1258;a$1:a$1000;0));isnumber(match(j1258;a$1:a$1000;0));isnumber(match(f1258;a$1:a$1000;0));isnumber(match(k1258;a$1:a$1000;0));isnumber(match(g1258;a$1:a$1000;0));isnumber(match(l1258;a$1:a$1000;0)));0;p1258)	ShorterRule	0003	39	1	3	""	""	""
1259	""	-0.666666666666667	-0.609756097560976								""	""	""	""	""	=if(or(A1258 = "R";isnumber(match(c1258;a$1:a$1000;0));isnumber(match(h1258;a$1:a$1000;0));isnumber(match(d1258;a$1:a$1000;0));isnumber(match(i1258;a$1:a$1000;0));isnumber(match(e1258;a$1:a$1000;0));isnumber(match(j1258;a$1:a$1000;0));isnumber(match(f1258;a$1:a$1000;0));isnumber(match(k1258;a$1:a$1000;0));isnumber(match(g1258;a$1:a$1000;0));isnumber(match(l1258;a$1:a$1000;0)));0;p1258)	ShorterRule	0003	39	1	3	""	""	""
1260	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1258 = "R";isnumber(match(c1258;a$1:a$1000;0));isnumber(match(h1258;a$1:a$1000;0));isnumber(match(d1258;a$1:a$1000;0));isnumber(match(i1258;a$1:a$1000;0));isnumber(match(e1258;a$1:a$1000;0));isnumber(match(j1258;a$1:a$1000;0));isnumber(match(f1258;a$1:a$1000;0));isnumber(match(k1258;a$1:a$1000;0));isnumber(match(g1258;a$1:a$1000;0));isnumber(match(l1258;a$1:a$1000;0)));0;p1258)	ShorterRule	0003	39	1	3	""	""	""
1261	""	ColorIntensity< 7.075	ColorIntensity>=3.845	Proline< 727.5	Ash>=2.175	" "	ColorIntensity	ColorIntensity	Proline	Ash	" "	0.375	0.75	2.78	0.28125	=if(or(A1262 = "R";isnumber(match(c1262;a$1:a$1000;0));isnumber(match(h1262;a$1:a$1000;0));isnumber(match(d1262;a$1:a$1000;0));isnumber(match(i1262;a$1:a$1000;0));isnumber(match(e1262;a$1:a$1000;0));isnumber(match(j1262;a$1:a$1000;0));isnumber(match(f1262;a$1:a$1000;0));isnumber(match(k1262;a$1:a$1000;0));isnumber(match(g1262;a$1:a$1000;0));isnumber(match(l1262;a$1:a$1000;0)));0;p1262)	From Tree node	0000011	23	""	""	1	18	24
1262	""	0.13986013986014	0.424778761061947	0.371428571428571	0.323943661971831						""	""	""	""	""	=if(or(A1262 = "R";isnumber(match(c1262;a$1:a$1000;0));isnumber(match(h1262;a$1:a$1000;0));isnumber(match(d1262;a$1:a$1000;0));isnumber(match(i1262;a$1:a$1000;0));isnumber(match(e1262;a$1:a$1000;0));isnumber(match(j1262;a$1:a$1000;0));isnumber(match(f1262;a$1:a$1000;0));isnumber(match(k1262;a$1:a$1000;0));isnumber(match(g1262;a$1:a$1000;0));isnumber(match(l1262;a$1:a$1000;0)));0;p1262)	From Tree node	0000011	23	""	""	""	""	""
1263	""	-0.863636363636364	-0.305084745762712	-0.292307692307692	-0.6						""	""	""	""	""	=if(or(A1262 = "R";isnumber(match(c1262;a$1:a$1000;0));isnumber(match(h1262;a$1:a$1000;0));isnumber(match(d1262;a$1:a$1000;0));isnumber(match(i1262;a$1:a$1000;0));isnumber(match(e1262;a$1:a$1000;0));isnumber(match(j1262;a$1:a$1000;0));isnumber(match(f1262;a$1:a$1000;0));isnumber(match(k1262;a$1:a$1000;0));isnumber(match(g1262;a$1:a$1000;0));isnumber(match(l1262;a$1:a$1000;0)));0;p1262)	From Tree node	0000011	23	""	""	""	""	""
1264	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1262 = "R";isnumber(match(c1262;a$1:a$1000;0));isnumber(match(h1262;a$1:a$1000;0));isnumber(match(d1262;a$1:a$1000;0));isnumber(match(i1262;a$1:a$1000;0));isnumber(match(e1262;a$1:a$1000;0));isnumber(match(j1262;a$1:a$1000;0));isnumber(match(f1262;a$1:a$1000;0));isnumber(match(k1262;a$1:a$1000;0));isnumber(match(g1262;a$1:a$1000;0));isnumber(match(l1262;a$1:a$1000;0)));0;p1262)	From Tree node	0000011	23	""	""	""	""	""
1265	""	Ash>=2.525	Hue< 0.905	" "	" "	" "	Ash	Hue	" "	" "	" "	0.3125	0.882352941176471	3.27	0.275735294117647	=if(or(A1266 = "R";isnumber(match(c1266;a$1:a$1000;0));isnumber(match(h1266;a$1:a$1000;0));isnumber(match(d1266;a$1:a$1000;0));isnumber(match(i1266;a$1:a$1000;0));isnumber(match(e1266;a$1:a$1000;0));isnumber(match(j1266;a$1:a$1000;0));isnumber(match(f1266;a$1:a$1000;0));isnumber(match(k1266;a$1:a$1000;0));isnumber(match(g1266;a$1:a$1000;0));isnumber(match(l1266;a$1:a$1000;0)));0;p1266)	ShorterRule	0022222	23	1	1	1	15	17
1266	""	0.326530612244898	0.666666666666667								""	""	""	""	""	=if(or(A1266 = "R";isnumber(match(c1266;a$1:a$1000;0));isnumber(match(h1266;a$1:a$1000;0));isnumber(match(d1266;a$1:a$1000;0));isnumber(match(i1266;a$1:a$1000;0));isnumber(match(e1266;a$1:a$1000;0));isnumber(match(j1266;a$1:a$1000;0));isnumber(match(f1266;a$1:a$1000;0));isnumber(match(k1266;a$1:a$1000;0));isnumber(match(g1266;a$1:a$1000;0));isnumber(match(l1266;a$1:a$1000;0)));0;p1266)	ShorterRule	0022222	23	1	1	""	""	""
1267	""	-0.666666666666667	-0.326530612244898								""	""	""	""	""	=if(or(A1266 = "R";isnumber(match(c1266;a$1:a$1000;0));isnumber(match(h1266;a$1:a$1000;0));isnumber(match(d1266;a$1:a$1000;0));isnumber(match(i1266;a$1:a$1000;0));isnumber(match(e1266;a$1:a$1000;0));isnumber(match(j1266;a$1:a$1000;0));isnumber(match(f1266;a$1:a$1000;0));isnumber(match(k1266;a$1:a$1000;0));isnumber(match(g1266;a$1:a$1000;0));isnumber(match(l1266;a$1:a$1000;0)));0;p1266)	ShorterRule	0022222	23	1	1	""	""	""
1268	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1266 = "R";isnumber(match(c1266;a$1:a$1000;0));isnumber(match(h1266;a$1:a$1000;0));isnumber(match(d1266;a$1:a$1000;0));isnumber(match(i1266;a$1:a$1000;0));isnumber(match(e1266;a$1:a$1000;0));isnumber(match(j1266;a$1:a$1000;0));isnumber(match(f1266;a$1:a$1000;0));isnumber(match(k1266;a$1:a$1000;0));isnumber(match(g1266;a$1:a$1000;0));isnumber(match(l1266;a$1:a$1000;0)));0;p1266)	ShorterRule	0022222	23	1	1	""	""	""
1269	""	MalicAcid>=2.455	Alcohol>=12.12	Alcohol< 14.19	Alcohol< 13.25	Magnesium>=91.5	MalicAcid	Alcohol	Alcohol	Alcohol	Magnesium	0.354166666666667	0.772727272727273	2.87	0.273674242424242	=if(or(A1270 = "R";isnumber(match(c1270;a$1:a$1000;0));isnumber(match(h1270;a$1:a$1000;0));isnumber(match(d1270;a$1:a$1000;0));isnumber(match(i1270;a$1:a$1000;0));isnumber(match(e1270;a$1:a$1000;0));isnumber(match(j1270;a$1:a$1000;0));isnumber(match(f1270;a$1:a$1000;0));isnumber(match(k1270;a$1:a$1000;0));isnumber(match(g1270;a$1:a$1000;0));isnumber(match(l1270;a$1:a$1000;0)));0;p1270)	From Tree node	000011113	61	""	""	1	17	22
1270	""	0.645161290322581	0.322147651006711	0.286585365853659	0.257142857142857	0.283333333333333					""	""	""	""	""	=if(or(A1270 = "R";isnumber(match(c1270;a$1:a$1000;0));isnumber(match(h1270;a$1:a$1000;0));isnumber(match(d1270;a$1:a$1000;0));isnumber(match(i1270;a$1:a$1000;0));isnumber(match(e1270;a$1:a$1000;0));isnumber(match(j1270;a$1:a$1000;0));isnumber(match(f1270;a$1:a$1000;0));isnumber(match(k1270;a$1:a$1000;0));isnumber(match(g1270;a$1:a$1000;0));isnumber(match(l1270;a$1:a$1000;0)));0;p1270)	From Tree node	000011113	61	""	""	""	""	""
1271	""	-0.446808510638298	-0.68	-0.772727272727273	-0.828571428571429	-0.65625					""	""	""	""	""	=if(or(A1270 = "R";isnumber(match(c1270;a$1:a$1000;0));isnumber(match(h1270;a$1:a$1000;0));isnumber(match(d1270;a$1:a$1000;0));isnumber(match(i1270;a$1:a$1000;0));isnumber(match(e1270;a$1:a$1000;0));isnumber(match(j1270;a$1:a$1000;0));isnumber(match(f1270;a$1:a$1000;0));isnumber(match(k1270;a$1:a$1000;0));isnumber(match(g1270;a$1:a$1000;0));isnumber(match(l1270;a$1:a$1000;0)));0;p1270)	From Tree node	000011113	61	""	""	""	""	""
1272	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1270 = "R";isnumber(match(c1270;a$1:a$1000;0));isnumber(match(h1270;a$1:a$1000;0));isnumber(match(d1270;a$1:a$1000;0));isnumber(match(i1270;a$1:a$1000;0));isnumber(match(e1270;a$1:a$1000;0));isnumber(match(j1270;a$1:a$1000;0));isnumber(match(f1270;a$1:a$1000;0));isnumber(match(k1270;a$1:a$1000;0));isnumber(match(g1270;a$1:a$1000;0));isnumber(match(l1270;a$1:a$1000;0)));0;p1270)	From Tree node	000011113	61	""	""	""	""	""
